,ge,tc,tl,ln,dn
3814,3814,0.7929999999999999,0.5020000000000001,0.0,99.82
3815,3815,0.795,0.5020000000000001,0.0,99.79
3816,3816,0.796,0.5010000000000001,0.0,99.82
3817,3817,0.796,0.5010000000000001,0.0,99.76
3818,3818,0.795,0.5020000000000001,0.0,99.82
3819,3819,0.795,0.5020000000000001,0.0,99.82
3820,3820,0.795,0.5020000000000001,0.0,99.78
3821,3821,0.795,0.5020000000000001,0.0,99.77
3822,3822,0.7929999999999999,0.5000000000000001,0.0,99.79
3823,3823,0.7929999999999999,0.5000000000000001,0.0,99.71
3824,3824,0.794,0.4990000000000001,0.0,99.78
3825,3825,0.795,0.5000000000000001,0.0,99.79
3826,3826,0.795,0.5000000000000001,0.0,99.76
3827,3827,0.794,0.5010000000000001,0.0,99.71
3828,3828,0.7929999999999999,0.5020000000000001,0.0,99.75
3829,3829,0.794,0.5030000000000001,0.0,99.78
3830,3830,0.794,0.5030000000000001,0.0,99.8
3831,3831,0.794,0.5030000000000001,0.0,99.77
3832,3832,0.795,0.5040000000000001,0.0,99.77
3833,3833,0.7930000000000001,0.5040000000000001,0.0,99.8
3834,3834,0.7930000000000001,0.5040000000000001,0.0,99.85
3835,3835,0.794,0.5030000000000001,0.0,99.82
3836,3836,0.794,0.5010000000000001,0.0,99.78
3837,3837,0.7959999999999999,0.5010000000000001,0.0,99.82
3838,3838,0.7969999999999999,0.5000000000000001,0.0,99.73
3839,3839,0.7969999999999999,0.5000000000000001,0.0,99.78
3840,3840,0.7969999999999999,0.5000000000000001,0.0,99.74
3841,3841,0.799,0.4980000000000001,0.0,99.8
3842,3842,0.7989999999999999,0.4980000000000001,0.0,99.89
3843,3843,0.7989999999999999,0.4980000000000001,0.0,99.79
3844,3844,0.7989999999999999,0.4980000000000001,0.0,99.73
3845,3845,0.7989999999999999,0.4980000000000001,0.0,99.82
3846,3846,0.8,0.4990000000000001,0.0,99.75
3847,3847,0.8,0.4990000000000001,0.0,99.85
3848,3848,0.8,0.4990000000000001,0.0,99.79
3849,3849,0.8019999999999999,0.49900000000000005,0.0,99.75
3850,3850,0.8019999999999999,0.49900000000000005,0.0,99.83
3851,3851,0.8029999999999998,0.5000000000000001,0.0,99.86
3852,3852,0.8029999999999998,0.5000000000000001,0.0,99.88
3853,3853,0.8029999999999998,0.5000000000000001,0.0,99.74
3854,3854,0.8029999999999998,0.5000000000000001,0.0,99.77
3855,3855,0.8029999999999998,0.5000000000000001,0.0,99.79
3856,3856,0.8039999999999999,0.49900000000000005,0.0,99.8
3857,3857,0.805,0.4960000000000001,0.0,99.79
3858,3858,0.804,0.49500000000000016,0.0,99.82
3859,3859,0.8039999999999999,0.49500000000000005,0.0,99.81
3860,3860,0.8039999999999999,0.49500000000000005,0.0,99.76
3861,3861,0.8029999999999999,0.4940000000000001,0.0,99.81
3862,3862,0.8019999999999999,0.49300000000000005,0.0,99.81
3863,3863,0.8019999999999999,0.49300000000000005,0.0,99.78
3864,3864,0.8039999999999999,0.49500000000000005,0.0,99.82
3865,3865,0.8029999999999998,0.496,0.0,99.77
3866,3866,0.8039999999999999,0.4970000000000001,0.0,99.7
3867,3867,0.8029999999999998,0.496,0.0,99.76
3868,3868,0.8029999999999998,0.496,0.0,99.82
3869,3869,0.8029999999999998,0.496,0.0,99.79
3870,3870,0.8019999999999997,0.49700000000000005,0.0,99.71
3871,3871,0.8019999999999997,0.49700000000000005,0.0,99.75
3872,3872,0.8009999999999998,0.49800000000000005,0.0,99.78
3873,3873,0.7999999999999998,0.49900000000000005,0.0,99.78
3874,3874,0.7999999999999998,0.49900000000000005,0.0,99.81
3875,3875,0.7999999999999998,0.49900000000000005,0.0,99.85
3876,3876,0.7999999999999998,0.49900000000000005,0.0,99.85
3877,3877,0.7989999999999999,0.49800000000000005,0.0,99.77
3878,3878,0.7989999999999999,0.49800000000000005,0.0,99.82
3879,3879,0.7989999999999999,0.49800000000000005,0.0,99.8
3880,3880,0.7979999999999999,0.49900000000000005,0.0,99.84
3881,3881,0.7989999999999999,0.49800000000000005,0.0,99.8
3882,3882,0.7999999999999998,0.49900000000000005,0.0,99.78
3883,3883,0.8009999999999998,0.49800000000000005,0.0,99.78
3884,3884,0.8009999999999998,0.49800000000000005,0.0,99.75
3885,3885,0.8039999999999999,0.4970000000000001,0.0,99.81
3886,3886,0.8029999999999998,0.496,0.0,99.81
3887,3887,0.8029999999999998,0.496,0.0,99.75
3888,3888,0.8039999999999999,0.4970000000000001,0.0,99.78
3889,3889,0.8029999999999999,0.49800000000000005,0.0,99.82
3890,3890,0.802,0.49900000000000005,0.0,99.82
3891,3891,0.8039999999999999,0.49700000000000005,0.0,99.74
3892,3892,0.8049999999999998,0.5,0.0,99.73
3893,3893,0.8059999999999998,0.501,0.0,99.85
3894,3894,0.8069999999999997,0.5,0.0,99.77
3895,3895,0.8079999999999997,0.49900000000000005,0.0,99.79
3896,3896,0.8079999999999997,0.49900000000000005,0.0,99.78
3897,3897,0.8069999999999997,0.49800000000000005,0.0,99.84
3898,3898,0.8069999999999997,0.49800000000000005,0.0,99.77
3899,3899,0.8069999999999997,0.49800000000000005,0.0,99.8
3900,3900,0.8059999999999998,0.5010000000000001,0.0,99.76
3901,3901,0.8059999999999998,0.49700000000000005,0.0,99.78
3902,3902,0.8069999999999999,0.496,0.0,99.78
3903,3903,0.8089999999999997,0.494,0.0,99.89
3904,3904,0.8089999999999997,0.494,0.0,99.87
3905,3905,0.8089999999999997,0.494,0.0,99.8
3906,3906,0.8089999999999997,0.49400000000000005,0.0,99.8
3907,3907,0.8099999999999998,0.49300000000000005,0.0,99.83
3908,3908,0.8069999999999999,0.49400000000000005,0.0,99.83
3909,3909,0.8069999999999999,0.496,0.0,99.8
3910,3910,0.8059999999999999,0.495,0.0,99.84
3911,3911,0.8049999999999998,0.49400000000000005,0.0,99.85
3912,3912,0.8049999999999998,0.49400000000000005,0.0,99.79
3913,3913,0.8049999999999998,0.49400000000000005,0.0,99.75
3914,3914,0.8059999999999999,0.495,0.0,99.82
3915,3915,0.8059999999999998,0.493,0.0,99.79
3916,3916,0.8069999999999999,0.49400000000000005,0.0,99.77
3917,3917,0.8069999999999999,0.49400000000000005,0.0,99.77
3918,3918,0.8069999999999999,0.49400000000000005,0.0,99.84
3919,3919,0.8099999999999998,0.493,0.0,99.78
3920,3920,0.8069999999999999,0.49,0.0,99.86
3921,3921,0.8069999999999999,0.49,0.0,99.84
3922,3922,0.8059999999999998,0.48900000000000005,0.0,99.86
3923,3923,0.8089999999999999,0.48800000000000004,0.0,99.76
3924,3924,0.8109999999999998,0.488,0.0,99.85
3925,3925,0.8109999999999998,0.488,0.0,99.8
3926,3926,0.8109999999999998,0.488,0.0,99.73
3927,3927,0.8109999999999998,0.488,0.0,99.79
3928,3928,0.8109999999999998,0.488,0.0,99.83
3929,3929,0.8089999999999999,0.49200000000000005,0.0,99.81
3930,3930,0.8109999999999999,0.49200000000000005,0.0,99.72
3931,3931,0.8109999999999999,0.49200000000000005,0.0,99.85
3932,3932,0.8099999999999998,0.49300000000000005,0.0,99.85
3933,3933,0.8089999999999999,0.494,0.0,99.76
3934,3934,0.8089999999999999,0.494,0.0,99.82
3935,3935,0.8089999999999999,0.49200000000000005,0.0,99.79
3936,3936,0.8079999999999999,0.49099999999999994,0.0,99.74
3937,3937,0.8069999999999999,0.49200000000000005,0.0,99.81
3938,3938,0.8069999999999999,0.49200000000000005,0.0,99.76
3939,3939,0.8059999999999998,0.491,0.0,99.85
3940,3940,0.8069999999999999,0.49,0.0,99.76
3941,3941,0.8069999999999999,0.49,0.0,99.74
3942,3942,0.8069999999999999,0.49,0.0,99.83
3943,3943,0.8069999999999999,0.49,0.0,99.76
3944,3944,0.8049999999999998,0.49,0.0,99.81
3945,3945,0.8029999999999999,0.49,0.0,99.83
3946,3946,0.8049999999999998,0.49,0.0,99.82
3947,3947,0.8049999999999998,0.48800000000000004,0.0,99.81
3948,3948,0.807,0.48800000000000004,0.0,99.79
3949,3949,0.8089999999999999,0.48800000000000004,0.0,99.86
3950,3950,0.8079999999999999,0.48700000000000004,0.0,99.78
3951,3951,0.8099999999999998,0.48700000000000004,0.0,99.87
3952,3952,0.8099999999999998,0.48700000000000004,0.0,99.83
3953,3953,0.8089999999999999,0.486,0.0,99.82
3954,3954,0.8079999999999999,0.48700000000000004,0.0,99.75
3955,3955,0.8079999999999999,0.48700000000000004,0.0,99.78
3956,3956,0.8079999999999999,0.48700000000000004,0.0,99.8
3957,3957,0.8079999999999999,0.48700000000000004,0.0,99.77
3958,3958,0.8079999999999999,0.48700000000000004,0.0,99.8
3959,3959,0.8079999999999999,0.48700000000000004,0.0,99.72
3960,3960,0.8079999999999999,0.48700000000000004,0.0,99.8
3961,3961,0.8079999999999999,0.48900000000000005,0.0,99.76
3962,3962,0.8079999999999999,0.48900000000000005,0.0,99.85
3963,3963,0.807,0.48800000000000004,0.0,99.85
3964,3964,0.8079999999999999,0.48900000000000005,0.0,99.79
3965,3965,0.8079999999999999,0.48900000000000005,0.0,99.77
3966,3966,0.807,0.4880000000000001,0.0,99.81
3967,3967,0.807,0.4880000000000001,0.0,99.75
3968,3968,0.8059999999999999,0.48700000000000004,0.0,99.79
3969,3969,0.8059999999999999,0.48700000000000004,0.0,99.78
3970,3970,0.8059999999999999,0.48700000000000004,0.0,99.78
3971,3971,0.8039999999999999,0.48700000000000004,0.0,99.8
3972,3972,0.8039999999999999,0.48700000000000004,0.0,99.77
3973,3973,0.8029999999999999,0.48800000000000004,0.0,99.81
3974,3974,0.8029999999999999,0.4860000000000001,0.0,99.8
3975,3975,0.8019999999999999,0.4850000000000001,0.0,99.75
3976,3976,0.7999999999999998,0.48700000000000004,0.0,99.76
3977,3977,0.7989999999999999,0.4860000000000001,0.0,99.79
3978,3978,0.7989999999999999,0.4860000000000001,0.0,99.8
3979,3979,0.7999999999999998,0.485,0.0,99.75
3980,3980,0.8009999999999998,0.4860000000000001,0.0,99.77
3981,3981,0.8009999999999998,0.48400000000000004,0.0,99.83
3982,3982,0.7999999999999998,0.48300000000000004,0.0,99.75
3983,3983,0.7999999999999998,0.48300000000000004,0.0,99.74
3984,3984,0.7999999999999998,0.48300000000000004,0.0,99.82
3985,3985,0.8009999999999998,0.48400000000000004,0.0,99.84
3986,3986,0.8009999999999998,0.48400000000000004,0.0,99.78
3987,3987,0.7999999999999998,0.48300000000000004,0.0,99.87
3988,3988,0.7999999999999998,0.48300000000000004,0.0,99.87
3989,3989,0.7989999999999999,0.48400000000000004,0.0,99.73
3990,3990,0.7969999999999999,0.4860000000000001,0.0,99.84
3991,3991,0.7969999999999999,0.4860000000000001,0.0,99.77
3992,3992,0.7959999999999999,0.485,0.0,99.79
3993,3993,0.7949999999999998,0.4860000000000001,0.0,99.83
3994,3994,0.7949999999999998,0.4860000000000001,0.0,99.76
3995,3995,0.7949999999999998,0.4860000000000001,0.0,99.83
3996,3996,0.7959999999999999,0.48700000000000004,0.0,99.78
3997,3997,0.7979999999999999,0.4850000000000001,0.0,99.82
3998,3998,0.7989999999999999,0.48400000000000004,0.0,99.74
3999,3999,0.7989999999999999,0.48200000000000004,0.0,99.72
4000,4000,0.7989999999999999,0.48200000000000004,0.0,99.78
4001,4001,0.7979999999999999,0.4810000000000001,0.0,99.84
4002,4002,0.797,0.48,0.0,99.79
4003,4003,0.797,0.48,0.0,99.77
4004,4004,0.797,0.48,0.0,99.86
4005,4005,0.7959999999999999,0.47900000000000004,0.0,99.83
4006,4006,0.7959999999999999,0.47900000000000004,0.0,99.81
4007,4007,0.7959999999999999,0.47900000000000004,0.0,99.78
4008,4008,0.7959999999999999,0.47900000000000004,0.0,99.81
4009,4009,0.7939999999999999,0.47700000000000004,0.0,99.76
4010,4010,0.7939999999999999,0.47700000000000004,0.0,99.75
4011,4011,0.7929999999999998,0.47600000000000003,0.0,99.73
4012,4012,0.7929999999999998,0.47600000000000003,0.0,99.75
4013,4013,0.7929999999999998,0.47600000000000003,0.0,99.75
4014,4014,0.7909999999999998,0.47800000000000004,0.0,99.83
4015,4015,0.7909999999999999,0.47800000000000004,0.0,99.74
4016,4016,0.7909999999999999,0.47800000000000004,0.0,99.78
4017,4017,0.7909999999999999,0.47800000000000004,0.0,99.8
4018,4018,0.7909999999999999,0.47800000000000004,0.0,99.89
4019,4019,0.7899999999999997,0.47700000000000004,0.0,99.79
4020,4020,0.7899999999999998,0.4750000000000001,0.0,99.78
4021,4021,0.7889999999999998,0.474,0.0,99.76
4022,4022,0.7889999999999998,0.474,0.0,99.82
4023,4023,0.7899999999999997,0.47300000000000003,0.0,99.79
4024,4024,0.7909999999999998,0.474,0.0,99.76
4025,4025,0.7909999999999998,0.474,0.0,99.77
4026,4026,0.7909999999999998,0.474,0.0,99.78
4027,4027,0.7899999999999997,0.475,0.0,99.74
4028,4028,0.7899999999999998,0.47700000000000004,0.0,99.79
4029,4029,0.7909999999999998,0.47800000000000004,0.0,99.79
4030,4030,0.7909999999999998,0.47800000000000004,0.0,99.79
4031,4031,0.7909999999999998,0.47800000000000004,0.0,99.8
4032,4032,0.7899999999999997,0.47700000000000004,0.0,99.84
4033,4033,0.7899999999999997,0.47700000000000004,0.0,99.83
4034,4034,0.7919999999999997,0.47700000000000004,0.0,99.76
4035,4035,0.7919999999999997,0.47700000000000004,0.0,99.84
4036,4036,0.7909999999999997,0.47800000000000004,0.0,99.76
4037,4037,0.7909999999999998,0.4800000000000001,0.0,99.74
4038,4038,0.7899999999999998,0.479,0.0,99.77
4039,4039,0.7889999999999998,0.48,0.0,99.75
4040,4040,0.7879999999999998,0.48100000000000004,0.0,99.75
4041,4041,0.7879999999999998,0.48100000000000004,0.0,99.75
4042,4042,0.7879999999999998,0.48100000000000004,0.0,99.78
4043,4043,0.7879999999999998,0.48100000000000004,0.0,99.76
4044,4044,0.7869999999999999,0.48200000000000004,0.0,99.82
4045,4045,0.7859999999999997,0.48300000000000004,0.0,99.79
4046,4046,0.7849999999999997,0.482,0.0,99.77
4047,4047,0.7849999999999997,0.482,0.0,99.77
4048,4048,0.7849999999999997,0.482,0.0,99.74
4049,4049,0.7849999999999997,0.482,0.0,99.73
4050,4050,0.7839999999999998,0.48300000000000004,0.0,99.76
4051,4051,0.7839999999999998,0.48300000000000004,0.0,99.76
4052,4052,0.7839999999999998,0.48300000000000004,0.0,99.8
4053,4053,0.7849999999999998,0.482,0.0,99.73
4054,4054,0.7849999999999997,0.4800000000000001,0.0,99.75
4055,4055,0.7849999999999997,0.479,0.0,99.83
4056,4056,0.7869999999999999,0.48100000000000004,0.0,99.76
4057,4057,0.7869999999999999,0.48100000000000004,0.0,99.83
4058,4058,0.7859999999999999,0.48,0.0,99.85
4059,4059,0.7859999999999999,0.48,0.0,99.72
4060,4060,0.7859999999999999,0.48,0.0,99.78
4061,4061,0.7849999999999998,0.48100000000000004,0.0,99.82
4062,4062,0.7849999999999998,0.48100000000000004,0.0,99.81
4063,4063,0.7849999999999997,0.48100000000000004,0.0,99.77
4064,4064,0.7849999999999997,0.48100000000000004,0.0,99.81
4065,4065,0.7859999999999998,0.4800000000000001,0.0,99.73
4066,4066,0.7859999999999999,0.48,0.0,99.73
4067,4067,0.7859999999999999,0.48,0.0,99.8
4068,4068,0.7839999999999998,0.4800000000000001,0.0,99.78
4069,4069,0.7839999999999998,0.48200000000000004,0.0,99.79
4070,4070,0.7839999999999998,0.48200000000000004,0.0,99.73
4071,4071,0.7829999999999998,0.48100000000000004,0.0,99.74
4072,4072,0.7839999999999998,0.48200000000000004,0.0,99.76
4073,4073,0.7839999999999998,0.48200000000000004,0.0,99.82
4074,4074,0.7839999999999998,0.48,0.0,99.74
4075,4075,0.7839999999999998,0.48200000000000004,0.0,99.8
4076,4076,0.7839999999999998,0.48200000000000004,0.0,99.7
4077,4077,0.7839999999999998,0.48200000000000004,0.0,99.72
4078,4078,0.7849999999999997,0.483,0.0,99.81
4079,4079,0.7859999999999998,0.484,0.0,99.76
4080,4080,0.7849999999999997,0.483,0.0,99.79
4081,4081,0.7849999999999998,0.4850000000000001,0.0,99.75
4082,4082,0.7849999999999998,0.48700000000000004,0.0,99.73
4083,4083,0.7849999999999998,0.489,0.0,99.75
4084,4084,0.7859999999999999,0.48800000000000004,0.0,99.72
4085,4085,0.7849999999999998,0.48699999999999993,0.0,99.81
4086,4086,0.7849999999999998,0.48699999999999993,0.0,99.83
4087,4087,0.7869999999999999,0.489,0.0,99.8
4088,4088,0.7869999999999999,0.489,0.0,99.69
4089,4089,0.7859999999999999,0.49,0.0,99.76
4090,4090,0.7869999999999999,0.489,0.0,99.75
4091,4091,0.7869999999999999,0.489,0.0,99.7
4092,4092,0.7869999999999999,0.491,0.0,99.77
4093,4093,0.7879999999999998,0.49200000000000005,0.0,99.86
4094,4094,0.7879999999999998,0.49200000000000005,0.0,99.75
4095,4095,0.7869999999999999,0.491,0.0,99.74
4096,4096,0.7869999999999999,0.491,0.0,99.75
4097,4097,0.7859999999999999,0.49,0.0,99.81
4098,4098,0.785,0.489,0.0,99.75
4099,4099,0.785,0.491,0.0,99.74
4100,4100,0.785,0.491,0.0,99.74
4101,4101,0.7859999999999999,0.49,0.0,99.77
4102,4102,0.7849999999999998,0.491,0.0,99.79
4103,4103,0.7839999999999998,0.49,0.0,99.81
4104,4104,0.7849999999999998,0.489,0.0,99.73
4105,4105,0.7849999999999998,0.489,0.0,99.81
4106,4106,0.7829999999999998,0.491,0.0,99.79
4107,4107,0.7809999999999999,0.489,0.0,99.79
4108,4108,0.78,0.48800000000000004,0.0,99.73
4109,4109,0.7789999999999999,0.489,0.0,99.76
4110,4110,0.7779999999999998,0.49,0.0,99.77
4111,4111,0.7769999999999999,0.489,0.0,99.77
4112,4112,0.7769999999999999,0.489,0.0,99.81
4113,4113,0.7769999999999999,0.489,0.0,99.73
4114,4114,0.7769999999999999,0.489,0.0,99.74
4115,4115,0.7769999999999999,0.489,0.0,99.72
4116,4116,0.7769999999999999,0.48699999999999993,0.0,99.76
4117,4117,0.7769999999999999,0.48699999999999993,0.0,99.8
4118,4118,0.7769999999999999,0.48699999999999993,0.0,99.8
4119,4119,0.7779999999999998,0.48800000000000004,0.0,99.7
4120,4120,0.7759999999999999,0.48800000000000004,0.0,99.78
4121,4121,0.775,0.489,0.0,99.81
4122,4122,0.773,0.491,0.0,99.77
4123,4123,0.773,0.491,0.0,99.79
4124,4124,0.773,0.491,0.0,99.75
4125,4125,0.773,0.491,0.0,99.74
4126,4126,0.773,0.491,0.0,99.73
4127,4127,0.773,0.491,0.0,99.78
4128,4128,0.7739999999999999,0.49199999999999994,0.0,99.79
4129,4129,0.7729999999999998,0.49300000000000005,0.0,99.7
4130,4130,0.7729999999999998,0.49300000000000005,0.0,99.67
4131,4131,0.7719999999999999,0.49200000000000005,0.0,99.77
4132,4132,0.7719999999999999,0.49200000000000005,0.0,99.84
4133,4133,0.773,0.491,0.0,99.73
4134,4134,0.773,0.491,0.0,99.75
4135,4135,0.7719999999999999,0.49200000000000005,0.0,99.77
4136,4136,0.7719999999999999,0.49200000000000005,0.0,99.77
4137,4137,0.7709999999999999,0.49300000000000005,0.0,99.8
4138,4138,0.7709999999999999,0.49300000000000005,0.0,99.74
4139,4139,0.7709999999999999,0.49300000000000005,0.0,99.74
4140,4140,0.7699999999999999,0.49199999999999994,0.0,99.65
4141,4141,0.7669999999999999,0.49300000000000005,0.0,99.75
4142,4142,0.7689999999999998,0.493,0.0,99.8
4143,4143,0.7709999999999999,0.491,0.0,99.8
4144,4144,0.773,0.493,0.0,99.77
4145,4145,0.7709999999999999,0.495,0.0,99.74
4146,4146,0.7709999999999999,0.495,0.0,99.74
4147,4147,0.7709999999999999,0.495,0.0,99.79
4148,4148,0.7719999999999999,0.494,0.0,99.76
4149,4149,0.7719999999999999,0.494,0.0,99.8
4150,4150,0.773,0.493,0.0,99.75
4151,4151,0.7709999999999999,0.491,0.0,99.73
4152,4152,0.7699999999999999,0.49200000000000005,0.0,99.73
4153,4153,0.772,0.49,0.0,99.73
4154,4154,0.772,0.49,0.0,99.75
4155,4155,0.772,0.49,0.0,99.75
4156,4156,0.772,0.49,0.0,99.84
4157,4157,0.772,0.49,0.0,99.74
4158,4158,0.772,0.49,0.0,99.72
4159,4159,0.773,0.489,0.0,99.76
4160,4160,0.773,0.48700000000000004,0.0,99.77
4161,4161,0.773,0.48700000000000004,0.0,99.72
4162,4162,0.7719999999999999,0.488,0.0,99.78
4163,4163,0.7699999999999999,0.488,0.0,99.83
4164,4164,0.7709999999999999,0.48700000000000004,0.0,99.65
4165,4165,0.7709999999999999,0.48700000000000004,0.0,99.69
4166,4166,0.7719999999999999,0.488,0.0,99.76
4167,4167,0.7719999999999999,0.488,0.0,99.78
4168,4168,0.7719999999999999,0.488,0.0,99.82
4169,4169,0.7719999999999999,0.488,0.0,99.76
4170,4170,0.773,0.48700000000000004,0.0,99.79
4171,4171,0.7719999999999999,0.486,0.0,99.78
4172,4172,0.7709999999999998,0.48700000000000004,0.0,99.74
4173,4173,0.7709999999999998,0.48700000000000004,0.0,99.78
4174,4174,0.7709999999999998,0.48700000000000004,0.0,99.79
4175,4175,0.7699999999999999,0.486,0.0,99.73
4176,4176,0.7699999999999999,0.485,0.0,99.72
4177,4177,0.7699999999999999,0.485,0.0,99.73
4178,4178,0.7709999999999998,0.48400000000000004,0.0,99.74
4179,4179,0.7709999999999998,0.48400000000000004,0.0,99.72
4180,4180,0.7719999999999998,0.483,0.0,99.66
4181,4181,0.7709999999999998,0.48400000000000004,0.0,99.72
4182,4182,0.7709999999999998,0.48400000000000004,0.0,99.79
4183,4183,0.7719999999999998,0.48300000000000004,0.0,99.79
4184,4184,0.7729999999999998,0.48200000000000004,0.0,99.8
4185,4185,0.7729999999999998,0.48200000000000004,0.0,99.76
4186,4186,0.7719999999999999,0.48300000000000004,0.0,99.75
4187,4187,0.7739999999999999,0.48300000000000004,0.0,99.77
4188,4188,0.7739999999999999,0.48300000000000004,0.0,99.76
4189,4189,0.7739999999999999,0.48300000000000004,0.0,99.71
4190,4190,0.7729999999999998,0.48200000000000004,0.0,99.75
4191,4191,0.7729999999999998,0.484,0.0,99.79
4192,4192,0.7729999999999998,0.484,0.0,99.79
4193,4193,0.7729999999999998,0.485,0.0,99.76
4194,4194,0.7729999999999998,0.485,0.0,99.72
4195,4195,0.7719999999999999,0.486,0.0,99.85
4196,4196,0.7719999999999999,0.486,0.0,99.72
4197,4197,0.7719999999999999,0.486,0.0,99.74
4198,4198,0.7719999999999999,0.486,0.0,99.74
4199,4199,0.7729999999999998,0.485,0.0,99.76
4200,4200,0.7729999999999998,0.48700000000000004,0.0,99.73
4201,4201,0.7739999999999998,0.486,0.0,99.78
4202,4202,0.7749999999999999,0.48700000000000004,0.0,99.72
4203,4203,0.7759999999999998,0.486,0.0,99.75
4204,4204,0.7769999999999999,0.48700000000000004,0.0,99.82
4205,4205,0.7779999999999998,0.48400000000000004,0.0,99.76
4206,4206,0.7779999999999998,0.48400000000000004,0.0,99.78
4207,4207,0.7759999999999999,0.486,0.0,99.76
4208,4208,0.7769999999999999,0.48700000000000004,0.0,99.76
4209,4209,0.7779999999999998,0.486,0.0,99.75
4210,4210,0.7779999999999998,0.486,0.0,99.71
4211,4211,0.7779999999999998,0.486,0.0,99.86
4212,4212,0.7779999999999998,0.486,0.0,99.85
4213,4213,0.7779999999999998,0.486,0.0,99.68
4214,4214,0.7769999999999999,0.485,0.0,99.7
4215,4215,0.7769999999999999,0.485,0.0,99.78
4216,4216,0.7769999999999999,0.485,0.0,99.69
4217,4217,0.778,0.48599999999999993,0.0,99.79
4218,4218,0.7799999999999998,0.48599999999999993,0.0,99.77
4219,4219,0.7789999999999999,0.48499999999999993,0.0,99.78
4220,4220,0.7789999999999999,0.48499999999999993,0.0,99.75
4221,4221,0.7789999999999999,0.485,0.0,99.7
4222,4222,0.778,0.486,0.0,99.72
4223,4223,0.7769999999999999,0.48699999999999993,0.0,99.78
4224,4224,0.778,0.49,0.0,99.75
4225,4225,0.7769999999999999,0.491,0.0,99.75
4226,4226,0.778,0.49199999999999994,0.0,99.8
4227,4227,0.778,0.49199999999999994,0.0,99.77
4228,4228,0.778,0.49199999999999994,0.0,99.75
4229,4229,0.7769999999999999,0.493,0.0,99.77
4230,4230,0.7779999999999998,0.49199999999999994,0.0,99.76
4231,4231,0.7779999999999998,0.49199999999999994,0.0,99.72
4232,4232,0.7779999999999998,0.49199999999999994,0.0,99.74
4233,4233,0.7779999999999998,0.49199999999999994,0.0,99.76
4234,4234,0.7779999999999998,0.49199999999999994,0.0,99.73
4235,4235,0.7779999999999998,0.49199999999999994,0.0,99.72
4236,4236,0.7779999999999998,0.49199999999999994,0.0,99.75
4237,4237,0.7779999999999998,0.49199999999999994,0.0,99.74
4238,4238,0.7779999999999998,0.493,0.0,99.76
4239,4239,0.7789999999999998,0.49199999999999994,0.0,99.76
4240,4240,0.7789999999999998,0.49199999999999994,0.0,99.74
4241,4241,0.7789999999999998,0.49199999999999994,0.0,99.78
4242,4242,0.7789999999999998,0.49099999999999994,0.0,99.83
4243,4243,0.7779999999999998,0.49,0.0,99.76
4244,4244,0.7789999999999998,0.49099999999999994,0.0,99.77
4245,4245,0.7799999999999998,0.49,0.0,99.77
4246,4246,0.7789999999999999,0.48899999999999993,0.0,99.73
4247,4247,0.7789999999999999,0.48899999999999993,0.0,99.7
4248,4248,0.7789999999999999,0.48899999999999993,0.0,99.77
4249,4249,0.7809999999999999,0.48699999999999993,0.0,99.69
4250,4250,0.7819999999999999,0.48599999999999993,0.0,99.79
4251,4251,0.7819999999999999,0.488,0.0,99.73
4252,4252,0.7819999999999999,0.488,0.0,99.78
4253,4253,0.7809999999999999,0.48899999999999993,0.0,99.71
4254,4254,0.782,0.488,0.0,99.78
4255,4255,0.782,0.48700000000000004,0.0,99.77
4256,4256,0.782,0.48599999999999993,0.0,99.79
4257,4257,0.7810000000000001,0.485,0.0,99.82
4258,4258,0.782,0.484,0.0,99.83
4259,4259,0.782,0.484,0.0,99.73
4260,4260,0.782,0.484,0.0,99.75
4261,4261,0.782,0.484,0.0,99.76
4262,4262,0.782,0.484,0.0,99.7
4263,4263,0.7850000000000001,0.489,0.0,99.75
4264,4264,0.7829999999999999,0.491,0.0,99.72
4265,4265,0.784,0.49,0.0,99.75
4266,4266,0.784,0.49,0.0,99.78
4267,4267,0.7830000000000001,0.491,0.0,99.77
4268,4268,0.7820000000000001,0.49,0.0,99.72
4269,4269,0.7820000000000001,0.49,0.0,99.8
4270,4270,0.7830000000000001,0.489,0.0,99.75
4271,4271,0.7830000000000001,0.489,0.0,99.73
4272,4272,0.784,0.48800000000000004,0.0,99.78
4273,4273,0.784,0.48800000000000004,0.0,99.72
4274,4274,0.784,0.48800000000000004,0.0,99.79
4275,4275,0.7850000000000001,0.48700000000000004,0.0,99.79
4276,4276,0.784,0.486,0.0,99.77
4277,4277,0.784,0.48800000000000004,0.0,99.72
4278,4278,0.786,0.48800000000000004,0.0,99.83
4279,4279,0.786,0.48800000000000004,0.0,99.84
4280,4280,0.786,0.48800000000000004,0.0,99.76
4281,4281,0.786,0.48800000000000004,0.0,99.77
4282,4282,0.786,0.48800000000000004,0.0,99.77
4283,4283,0.786,0.48800000000000004,0.0,99.67
4284,4284,0.7850000000000001,0.48700000000000004,0.0,99.77
4285,4285,0.7850000000000001,0.48700000000000004,0.0,99.83
4286,4286,0.7850000000000001,0.48700000000000004,0.0,99.8
4287,4287,0.785,0.48700000000000004,0.0,99.76
4288,4288,0.785,0.48700000000000004,0.0,99.79
4289,4289,0.7859999999999999,0.48800000000000004,0.0,99.75
4290,4290,0.7859999999999999,0.48800000000000004,0.0,99.81
