,ge,tc,tf,ln,dn
3766,3766,0.8460000000000001,-0.020999999999999977,99.0,100.0
3767,3767,0.8410000000000001,-0.028999999999999977,99.0,100.0
3768,3768,0.8440000000000001,-0.032999999999999974,99.0,100.0
3769,3769,0.8360000000000002,-0.03399999999999998,99.0,100.0
3770,3770,0.8510000000000001,-0.034999999999999976,99.0,100.0
3771,3771,0.8550000000000001,-0.029999999999999978,99.0,100.0
3772,3772,0.8580000000000001,-0.01899999999999998,99.0,100.0
3773,3773,0.8640000000000002,-0.024999999999999974,99.0,100.0
3774,3774,0.868,-0.012999999999999973,99.0,100.0
3775,3775,0.882,-0.025999999999999975,99.0,100.0
3776,3776,0.89,-0.02799999999999998,99.0,100.0
3777,3777,0.89,-0.012999999999999977,99.0,100.0
3778,3778,0.8859999999999999,-0.006999999999999974,99.0,100.0
3779,3779,0.888,-0.0029999999999999723,99.0,100.0
3780,3780,0.8719999999999999,-0.006999999999999975,99.0,100.0
3781,3781,0.8569999999999999,-0.005999999999999975,99.0,100.0
3782,3782,0.8689999999999999,-0.005999999999999974,99.0,100.0
3783,3783,0.8619999999999999,-0.006999999999999973,99.0,100.0
3784,3784,0.855,-0.015999999999999973,99.0,100.0
3785,3785,0.847,-0.004999999999999973,99.0,100.0
3786,3786,0.8569999999999998,-0.0029999999999999736,99.0,100.0
3787,3787,0.8469999999999999,0.005000000000000028,99.0,100.0
3788,3788,0.8219999999999998,0.011000000000000027,99.0,100.0
3789,3789,0.8030000000000002,0.013000000000000027,99.0,100.0
3790,3790,0.7929999999999998,0.007000000000000027,99.0,100.0
3791,3791,0.7739999999999998,0.007000000000000029,99.0,100.0
3792,3792,0.7549999999999999,0.007000000000000025,99.0,100.0
3793,3793,0.7499999999999999,0.005000000000000024,99.0,100.0
3794,3794,0.7019999999999998,-0.0009999999999999723,99.0,100.0
3795,3795,0.6769999999999997,-0.008999999999999975,99.0,100.0
3796,3796,0.6539999999999999,-0.0029999999999999727,99.0,100.0
3797,3797,0.6589999999999999,0.002000000000000024,99.0,100.0
3798,3798,0.6689999999999999,0.009000000000000029,99.0,100.0
3799,3799,0.6879999999999998,0.014000000000000026,99.0,100.0
3800,3800,0.6939999999999997,0.014000000000000028,99.0,100.0
3801,3801,0.7059999999999998,0.015000000000000024,99.0,100.0
3802,3802,0.701,0.017000000000000026,99.0,100.0
3803,3803,0.6979999999999998,0.02400000000000003,99.0,100.0
3804,3804,0.7199999999999998,0.02400000000000002,99.0,100.0
3805,3805,0.714,0.016000000000000025,99.0,100.0
3806,3806,0.7169999999999997,0.01700000000000003,99.0,100.0
3807,3807,0.7099999999999997,0.015000000000000029,99.0,100.0
3808,3808,0.7089999999999997,0.014000000000000028,99.0,100.0
3809,3809,0.7159999999999997,0.011000000000000025,99.0,100.0
3810,3810,0.7229999999999996,-0.000999999999999972,99.0,100.0
3811,3811,0.7189999999999998,-0.0019999999999999727,99.0,100.0
3812,3812,0.7349999999999995,-0.000999999999999974,99.0,100.0
3813,3813,0.7259999999999996,-0.0009999999999999744,99.0,100.0
3814,3814,0.7229999999999999,2.858824288409778e-17,99.0,100.0
3815,3815,0.7249999999999999,0.005000000000000028,99.0,100.0
3816,3816,0.7519999999999999,2.6645352591003756e-17,99.0,100.0
3817,3817,0.7349999999999999,0.006000000000000028,99.0,100.0
3818,3818,0.7379999999999999,0.011000000000000027,99.0,100.0
3819,3819,0.7489999999999998,0.008000000000000028,99.0,100.0
3820,3820,0.7389999999999998,0.015000000000000027,99.0,100.0
3821,3821,0.757,0.010000000000000026,99.0,100.0
3822,3822,0.7589999999999999,0.007000000000000025,99.0,100.0
3823,3823,0.7639999999999999,0.0020000000000000265,99.0,100.0
3824,3824,0.7929999999999998,0.013000000000000029,99.0,100.0
3825,3825,0.7819999999999997,0.020000000000000028,99.0,100.0
3826,3826,0.7779999999999997,0.027000000000000024,99.0,100.0
3827,3827,0.7649999999999999,0.027000000000000024,99.0,100.0
3828,3828,0.7819999999999999,0.033000000000000036,99.0,100.0
3829,3829,0.7709999999999998,0.03600000000000003,99.0,100.0
3830,3830,0.7699999999999999,0.04000000000000003,99.0,100.0
3831,3831,0.7809999999999998,0.04200000000000003,99.0,100.0
3832,3832,0.7719999999999999,0.04000000000000003,99.0,100.0
3833,3833,0.7749999999999999,0.03800000000000003,99.0,100.0
3834,3834,0.7709999999999998,0.03400000000000003,99.0,100.0
3835,3835,0.7529999999999998,0.02400000000000003,99.0,100.0
3836,3836,0.7759999999999999,0.028000000000000025,99.0,100.0
3837,3837,0.7919999999999999,0.031000000000000028,99.0,100.0
3838,3838,0.8019999999999999,0.029000000000000026,99.0,100.0
3839,3839,0.792,0.02900000000000003,99.0,100.0
3840,3840,0.7749999999999999,0.03200000000000002,99.0,100.0
3841,3841,0.7919999999999999,0.027000000000000027,99.0,100.0
3842,3842,0.7859999999999998,0.028000000000000025,99.0,100.0
3843,3843,0.7809999999999999,0.013000000000000025,99.0,100.0
3844,3844,0.7719999999999999,0.017000000000000026,99.0,100.0
3845,3845,0.7759999999999999,0.027000000000000024,99.0,100.0
3846,3846,0.7659999999999999,0.028000000000000025,99.0,100.0
3847,3847,0.7660000000000001,0.02800000000000003,99.0,100.0
3848,3848,0.7720000000000001,0.02800000000000003,99.0,100.0
3849,3849,0.7709999999999999,0.027000000000000024,99.0,100.0
3850,3850,0.7570000000000001,0.030000000000000023,99.0,100.0
3851,3851,0.755,0.029000000000000026,99.0,100.0
3852,3852,0.7510000000000001,0.03200000000000002,99.0,100.0
3853,3853,0.7649999999999999,0.03300000000000003,99.0,100.0
3854,3854,0.7699999999999999,0.04000000000000003,99.0,100.0
3855,3855,0.7660000000000001,0.046000000000000034,99.0,100.0
3856,3856,0.76,0.043000000000000024,99.0,100.0
3857,3857,0.7400000000000001,0.04100000000000002,99.0,100.0
3858,3858,0.733,0.036000000000000025,99.0,100.0
3859,3859,0.741,0.04500000000000002,99.0,100.0
3860,3860,0.7329999999999999,0.04500000000000002,99.0,100.0
3861,3861,0.7209999999999998,0.052000000000000025,99.0,100.0
3862,3862,0.7469999999999999,0.059000000000000025,99.0,100.0
3863,3863,0.7539999999999999,0.06300000000000003,99.0,100.0
3864,3864,0.7659999999999998,0.06600000000000003,99.0,100.0
3865,3865,0.7899999999999998,0.06200000000000003,99.0,100.0
3866,3866,0.7899999999999996,0.06200000000000003,99.0,100.0
3867,3867,0.7869999999999997,0.060000000000000026,99.0,100.0
3868,3868,0.7619999999999998,0.058000000000000024,99.0,100.0
3869,3869,0.7749999999999999,0.06500000000000003,99.0,100.0
3870,3870,0.7529999999999998,0.06800000000000002,99.0,100.0
3871,3871,0.7479999999999998,0.06500000000000002,99.0,100.0
3872,3872,0.7439999999999999,0.06300000000000003,99.0,100.0
3873,3873,0.7259999999999996,0.07000000000000002,99.0,100.0
3874,3874,0.7029999999999997,0.06500000000000003,99.0,100.0
3875,3875,0.6899999999999998,0.058000000000000024,99.0,100.0
3876,3876,0.6919999999999998,0.05500000000000002,99.0,100.0
3877,3877,0.6679999999999998,0.050000000000000024,99.0,100.0
3878,3878,0.6749999999999997,0.04400000000000002,99.0,100.0
3879,3879,0.6669999999999997,0.05200000000000002,99.0,100.0
3880,3880,0.6499999999999999,0.051000000000000024,99.0,100.0
3881,3881,0.6579999999999999,0.061000000000000026,99.0,100.0
3882,3882,0.66,0.06600000000000003,99.0,100.0
3883,3883,0.6629999999999999,0.06200000000000002,99.0,100.0
3884,3884,0.6679999999999998,0.059000000000000025,99.0,100.0
3885,3885,0.6779999999999999,0.04800000000000002,99.0,100.0
3886,3886,0.6839999999999997,0.05200000000000002,99.0,100.0
3887,3887,0.6769999999999999,0.05600000000000002,99.0,100.0
3888,3888,0.6819999999999997,0.04100000000000002,99.0,100.0
3889,3889,0.6989999999999997,0.052000000000000025,99.0,100.0
3890,3890,0.7119999999999999,0.03800000000000002,99.0,100.0
3891,3891,0.7159999999999997,0.03200000000000002,99.0,100.0
3892,3892,0.7229999999999999,0.03900000000000003,99.0,100.0
3893,3893,0.7179999999999999,0.048000000000000036,99.0,100.0
3894,3894,0.7099999999999999,0.029000000000000026,99.0,100.0
3895,3895,0.728,0.020000000000000028,99.0,100.0
3896,3896,0.727,0.030000000000000027,99.0,100.0
3897,3897,0.7320000000000002,0.027000000000000027,99.0,100.0
3898,3898,0.745,0.026000000000000023,99.0,100.0
3899,3899,0.742,0.023000000000000024,99.0,100.0
3900,3900,0.7469999999999999,0.031000000000000024,99.0,100.0
3901,3901,0.748,0.036000000000000025,99.0,100.0
3902,3902,0.747,0.03900000000000003,99.0,100.0
3903,3903,0.74,0.04800000000000002,99.0,100.0
3904,3904,0.745,0.04500000000000002,99.0,100.0
3905,3905,0.7369999999999999,0.03400000000000002,99.0,100.0
3906,3906,0.735,0.028000000000000025,99.0,100.0
3907,3907,0.7299999999999999,0.030000000000000027,99.0,100.0
3908,3908,0.7289999999999999,0.030000000000000027,99.0,100.0
3909,3909,0.721,0.030000000000000023,99.0,100.0
3910,3910,0.725,0.03100000000000003,99.0,100.0
3911,3911,0.7329999999999999,0.03400000000000003,99.0,100.0
3912,3912,0.74,0.03900000000000003,99.0,100.0
3913,3913,0.7489999999999999,0.04400000000000003,99.0,100.0
3914,3914,0.7569999999999999,0.043000000000000024,99.0,100.0
3915,3915,0.7589999999999999,0.048000000000000015,99.0,100.0
3916,3916,0.7669999999999999,0.04800000000000002,99.0,100.0
3917,3917,0.7709999999999999,0.04500000000000002,99.0,100.0
3918,3918,0.77,0.043000000000000024,99.0,100.0
3919,3919,0.768,0.03300000000000003,99.0,100.0
3920,3920,0.769,0.026000000000000027,99.0,100.0
3921,3921,0.774,0.01800000000000003,99.0,100.0
3922,3922,0.7729999999999998,0.011000000000000027,99.0,100.0
3923,3923,0.7789999999999999,0.018000000000000026,99.0,100.0
3924,3924,0.7769999999999999,0.013000000000000025,99.0,100.0
3925,3925,0.7749999999999999,0.022000000000000023,99.0,100.0
3926,3926,0.7679999999999998,0.023000000000000024,99.0,100.0
3927,3927,0.7769999999999999,0.024000000000000025,99.0,100.0
3928,3928,0.7739999999999998,0.011000000000000027,99.0,100.0
3929,3929,0.7779999999999998,0.016000000000000028,99.0,100.0
3930,3930,0.7619999999999999,0.018000000000000026,99.0,100.0
3931,3931,0.7659999999999998,0.029000000000000026,99.0,100.0
3932,3932,0.7769999999999997,0.036000000000000025,99.0,100.0
3933,3933,0.7739999999999999,0.043000000000000024,99.0,100.0
3934,3934,0.7509999999999999,0.03900000000000002,99.0,100.0
3935,3935,0.7449999999999999,0.04400000000000003,99.0,100.0
3936,3936,0.748,0.043000000000000024,99.0,100.0
3937,3937,0.7659999999999999,0.035000000000000024,99.0,100.0
3938,3938,0.7639999999999998,0.03200000000000003,99.0,100.0
3939,3939,0.7659999999999999,0.030000000000000023,99.0,100.0
3940,3940,0.7719999999999999,0.031000000000000024,99.0,100.0
3941,3941,0.763,0.037000000000000026,99.0,100.0
3942,3942,0.7660000000000001,0.04100000000000002,99.0,100.0
3943,3943,0.76,0.04200000000000003,99.0,100.0
3944,3944,0.762,0.030000000000000027,99.0,100.0
3945,3945,0.7669999999999999,0.027000000000000027,99.0,100.0
3946,3946,0.7739999999999999,0.026000000000000023,99.0,100.0
3947,3947,0.7749999999999997,0.01800000000000003,99.0,100.0
3948,3948,0.7719999999999999,0.01700000000000003,99.0,100.0
3949,3949,0.7679999999999998,0.016000000000000028,99.0,100.0
3950,3950,0.7639999999999999,0.01900000000000003,99.0,100.0
3951,3951,0.759,0.02300000000000003,99.0,100.0
3952,3952,0.7599999999999999,0.01700000000000003,99.0,100.0
3953,3953,0.7580000000000001,0.014000000000000028,99.0,100.0
3954,3954,0.7659999999999999,0.020000000000000028,99.0,100.0
3955,3955,0.7629999999999998,0.02200000000000002,99.0,100.0
3956,3956,0.7589999999999998,0.014000000000000028,99.0,100.0
3957,3957,0.7609999999999999,0.011000000000000027,99.0,100.0
3958,3958,0.7609999999999999,0.01700000000000003,99.0,100.0
3959,3959,0.7649999999999999,0.018000000000000026,99.0,100.0
3960,3960,0.7639999999999999,0.024000000000000025,99.0,100.0
3961,3961,0.7669999999999998,0.02200000000000003,99.0,100.0
3962,3962,0.7739999999999998,0.02100000000000003,99.0,100.0
3963,3963,0.7809999999999998,0.017000000000000026,99.0,100.0
3964,3964,0.7859999999999998,0.016000000000000028,99.0,100.0
3965,3965,0.7859999999999998,0.024000000000000025,99.0,100.0
3966,3966,0.7859999999999999,0.03200000000000003,99.0,100.0
3967,3967,0.782,0.03600000000000003,99.0,100.0
3968,3968,0.7829999999999998,0.03900000000000003,99.0,100.0
3969,3969,0.7819999999999999,0.050000000000000024,99.0,100.0
3970,3970,0.7819999999999999,0.045000000000000026,99.0,100.0
3971,3971,0.785,0.03700000000000003,99.0,100.0
3972,3972,0.7839999999999999,0.03800000000000003,99.0,100.0
3973,3973,0.7859999999999999,0.048000000000000036,99.0,100.0
3974,3974,0.79,0.03200000000000003,99.0,100.0
3975,3975,0.79,0.028000000000000025,99.0,100.0
3976,3976,0.7879999999999999,0.04200000000000003,99.0,100.0
3977,3977,0.7819999999999999,0.03900000000000003,99.0,100.0
3978,3978,0.778,0.04200000000000004,99.0,100.0
3979,3979,0.7789999999999998,0.028000000000000025,99.0,100.0
3980,3980,0.7829999999999998,0.027000000000000027,99.0,100.0
3981,3981,0.7829999999999998,0.027000000000000024,99.0,100.0
3982,3982,0.779,0.03900000000000003,99.0,100.0
3983,3983,0.7769999999999999,0.041000000000000016,99.0,100.0
3984,3984,0.7779999999999998,0.04200000000000004,99.0,100.0
3985,3985,0.7759999999999999,0.05300000000000003,99.0,100.0
3986,3986,0.7729999999999998,0.06600000000000004,99.0,100.0
3987,3987,0.77,0.07700000000000004,99.0,100.0
3988,3988,0.7759999999999999,0.08400000000000002,99.0,100.0
3989,3989,0.7709999999999999,0.08500000000000002,99.0,100.0
3990,3990,0.7759999999999999,0.07200000000000002,99.0,100.0
3991,3991,0.7759999999999998,0.08500000000000002,99.0,100.0
3992,3992,0.7879999999999998,0.10100000000000002,99.0,100.0
3993,3993,0.7859999999999999,0.11699999999999999,99.0,100.0
3994,3994,0.785,0.12,99.0,100.0
3995,3995,0.7879999999999998,0.11599999999999999,99.0,100.0
3996,3996,0.7869999999999997,0.10200000000000001,99.0,100.0
3997,3997,0.7859999999999998,0.10400000000000001,99.0,100.0
3998,3998,0.7829999999999999,0.09000000000000002,99.0,100.0
3999,3999,0.78,0.08500000000000002,99.0,100.0
4000,4000,0.774,0.09100000000000001,99.0,100.0
4001,4001,0.773,0.094,99.0,100.0
4002,4002,0.764,0.10400000000000001,99.0,100.0
4003,4003,0.7669999999999999,0.11200000000000002,99.0,100.0
4004,4004,0.7549999999999999,0.12,99.0,100.0
4005,4005,0.7459999999999998,0.122,99.0,100.0
4006,4006,0.7459999999999998,0.12500000000000003,99.0,100.0
4007,4007,0.7449999999999999,0.135,99.0,100.0
4008,4008,0.7439999999999999,0.13,99.0,100.0
4009,4009,0.765,0.117,99.0,100.0
4010,4010,0.765,0.11800000000000002,99.0,100.0
4011,4011,0.76,0.12200000000000003,99.0,100.0
4012,4012,0.7629999999999998,0.127,99.0,100.0
4013,4013,0.7659999999999999,0.12,99.0,100.0
4014,4014,0.7719999999999999,0.131,99.0,100.0
4015,4015,0.774,0.134,99.0,100.0
4016,4016,0.7829999999999999,0.14100000000000001,99.0,100.0
4017,4017,0.7709999999999999,0.14600000000000002,99.0,100.0
4018,4018,0.7839999999999999,0.152,99.0,100.0
4019,4019,0.789,0.152,99.0,100.0
4020,4020,0.7929999999999999,0.14800000000000002,99.0,100.0
4021,4021,0.802,0.158,99.0,100.0
4022,4022,0.791,0.16700000000000004,99.0,100.0
4023,4023,0.775,0.17400000000000002,99.0,100.0
4024,4024,0.7659999999999999,0.18500000000000003,99.0,100.0
4025,4025,0.7639999999999999,0.19500000000000003,99.0,100.0
4026,4026,0.7709999999999998,0.18900000000000003,99.0,100.0
4027,4027,0.7849999999999998,0.18300000000000005,99.0,100.0
4028,4028,0.7850000000000001,0.17900000000000005,99.0,100.0
4029,4029,0.7810000000000002,0.17400000000000004,99.0,100.0
4030,4030,0.778,0.18100000000000005,99.0,100.0
4031,4031,0.773,0.17800000000000005,99.0,100.0
4032,4032,0.759,0.17800000000000005,99.0,100.0
4033,4033,0.765,0.17300000000000004,99.0,100.0
4034,4034,0.7789999999999999,0.17200000000000007,99.0,100.0
4035,4035,0.764,0.1690000000000001,99.0,100.0
4036,4036,0.7630000000000001,0.16200000000000006,99.0,100.0
4037,4037,0.767,0.16200000000000003,99.0,100.0
4038,4038,0.758,0.157,99.0,100.0
4039,4039,0.755,0.16000000000000003,99.0,100.0
4040,4040,0.7509999999999999,0.157,99.0,100.0
4041,4041,0.7599999999999999,0.16100000000000006,99.0,100.0
4042,4042,0.7659999999999998,0.15300000000000002,99.0,100.0
4043,4043,0.752,0.16200000000000003,99.0,100.0
4044,4044,0.752,0.16300000000000003,99.0,100.0
4045,4045,0.7329999999999999,0.15600000000000003,99.0,100.0
4046,4046,0.747,0.15900000000000003,99.0,100.0
4047,4047,0.7530000000000001,0.15600000000000003,99.0,100.0
4048,4048,0.7440000000000001,0.15100000000000002,99.0,100.0
4049,4049,0.7410000000000001,0.153,99.0,100.0
4050,4050,0.7530000000000001,0.138,99.0,100.0
4051,4051,0.7350000000000001,0.137,99.0,100.0
4052,4052,0.7360000000000001,0.13,99.0,100.0
4053,4053,0.738,0.14100000000000001,99.0,100.0
4054,4054,0.7489999999999999,0.129,99.0,100.0
4055,4055,0.755,0.117,99.0,100.0
4056,4056,0.7449999999999999,0.11299999999999999,99.0,100.0
4057,4057,0.7359999999999998,0.11000000000000001,99.0,100.0
4058,4058,0.7449999999999997,0.12399999999999999,99.0,100.0
4059,4059,0.725,0.121,99.0,100.0
4060,4060,0.714,0.10700000000000001,99.0,100.0
4061,4061,0.7259999999999998,0.11800000000000002,99.0,100.0
4062,4062,0.728,0.10900000000000003,99.0,100.0
4063,4063,0.7399999999999999,0.099,99.0,100.0
4064,4064,0.7440000000000001,0.09700000000000003,99.0,100.0
4065,4065,0.767,0.10000000000000002,99.0,100.0
4066,4066,0.7610000000000001,0.10000000000000003,99.0,100.0
4067,4067,0.7430000000000001,0.10200000000000001,99.0,100.0
4068,4068,0.7469999999999999,0.09100000000000003,99.0,100.0
4069,4069,0.7549999999999999,0.08900000000000002,99.0,100.0
4070,4070,0.7639999999999999,0.09300000000000003,99.0,100.0
4071,4071,0.7830000000000001,0.08600000000000002,99.0,100.0
4072,4072,0.785,0.09700000000000003,99.0,100.0
4073,4073,0.7899999999999998,0.09100000000000003,99.0,100.0
4074,4074,0.805,0.10400000000000004,99.0,100.0
4075,4075,0.8099999999999998,0.12000000000000004,99.0,100.0
4076,4076,0.815,0.11700000000000005,99.0,100.0
4077,4077,0.8160000000000003,0.11600000000000003,99.0,100.0
4078,4078,0.8079999999999999,0.11200000000000002,99.0,100.0
4079,4079,0.811,0.10200000000000005,99.0,100.0
4080,4080,0.7949999999999998,0.10100000000000005,99.0,100.0
4081,4081,0.7949999999999998,0.09000000000000004,99.0,100.0
4082,4082,0.8029999999999999,0.09600000000000003,99.0,100.0
4083,4083,0.8049999999999998,0.11200000000000003,99.0,100.0
4084,4084,0.8260000000000001,0.11600000000000002,99.0,100.0
4085,4085,0.8170000000000001,0.10100000000000002,99.0,100.0
4086,4086,0.81,0.10700000000000003,99.0,100.0
4087,4087,0.8160000000000001,0.10900000000000003,99.0,100.0
4088,4088,0.821,0.10000000000000002,99.0,100.0
4089,4089,0.8019999999999999,0.08000000000000003,99.0,100.0
4090,4090,0.8109999999999999,0.09300000000000001,99.0,100.0
4091,4091,0.821,0.08200000000000003,99.0,100.0
4092,4092,0.834,0.08100000000000003,99.0,100.0
4093,4093,0.8490000000000001,0.07500000000000002,99.0,100.0
4094,4094,0.8480000000000003,0.08100000000000003,99.0,100.0
4095,4095,0.8560000000000001,0.07400000000000002,99.0,100.0
4096,4096,0.84,0.07000000000000003,99.0,100.0
4097,4097,0.8450000000000002,0.07000000000000002,99.0,100.0
4098,4098,0.8460000000000001,0.06800000000000002,99.0,100.0
4099,4099,0.836,0.07300000000000002,99.0,100.0
4100,4100,0.83,0.08200000000000002,99.0,100.0
4101,4101,0.8150000000000002,0.08700000000000001,99.0,100.0
4102,4102,0.8200000000000002,0.09,99.0,100.0
4103,4103,0.8370000000000002,0.06900000000000003,99.0,100.0
4104,4104,0.8340000000000001,0.05300000000000002,99.0,100.0
4105,4105,0.8430000000000001,0.04400000000000001,99.0,100.0
4106,4106,0.8410000000000002,0.04300000000000002,99.0,100.0
4107,4107,0.8330000000000001,0.04000000000000003,99.0,100.0
4108,4108,0.83,0.04200000000000003,99.0,100.0
4109,4109,0.8420000000000002,0.03900000000000002,99.0,100.0
4110,4110,0.8220000000000002,0.037000000000000026,99.0,100.0
4111,4111,0.8300000000000003,0.03400000000000002,99.0,100.0
4112,4112,0.8480000000000004,0.02700000000000002,99.0,100.0
4113,4113,0.8380000000000003,0.021000000000000022,99.0,100.0
4114,4114,0.795,0.018000000000000026,99.0,100.0
4115,4115,0.7909999999999999,0.025000000000000026,99.0,100.0
4116,4116,0.7879999999999999,0.029000000000000022,99.0,100.0
4117,4117,0.791,0.037000000000000026,99.0,100.0
4118,4118,0.8230000000000003,0.037000000000000026,99.0,100.0
4119,4119,0.8440000000000002,0.031000000000000024,99.0,100.0
4120,4120,0.8410000000000001,0.029000000000000026,99.0,100.0
4121,4121,0.835,0.036000000000000025,99.0,100.0
4122,4122,0.821,0.045000000000000026,99.0,100.0
4123,4123,0.8140000000000001,0.04600000000000001,99.0,100.0
4124,4124,0.782,0.048000000000000015,99.0,100.0
4125,4125,0.7860000000000003,0.048000000000000015,99.0,100.0
4126,4126,0.786,0.05000000000000002,99.0,100.0
4127,4127,0.759,0.04900000000000003,99.0,100.0
4128,4128,0.7510000000000002,0.04900000000000003,99.0,100.0
4129,4129,0.759,0.04900000000000003,99.0,100.0
4130,4130,0.7500000000000001,0.05900000000000003,99.0,100.0
4131,4131,0.7400000000000003,0.053000000000000026,99.0,100.0
4132,4132,0.7440000000000002,0.05500000000000001,99.0,100.0
4133,4133,0.7600000000000001,0.04400000000000002,99.0,100.0
4134,4134,0.7510000000000001,0.03900000000000003,99.0,100.0
4135,4135,0.7450000000000001,0.05900000000000001,99.0,100.0
4136,4136,0.7520000000000002,0.050000000000000024,99.0,100.0
4137,4137,0.7350000000000001,0.051000000000000024,99.0,100.0
4138,4138,0.725,0.05500000000000003,99.0,100.0
4139,4139,0.7220000000000002,0.069,99.0,100.0
4140,4140,0.714,0.069,99.0,100.0
4141,4141,0.714,0.07500000000000001,99.0,100.0
4142,4142,0.689,0.07000000000000002,99.0,100.0
4143,4143,0.682,0.06500000000000002,99.0,100.0
4144,4144,0.684,0.06300000000000003,99.0,100.0
4145,4145,0.6940000000000002,0.05500000000000002,99.0,100.0
4146,4146,0.7040000000000001,0.07200000000000002,99.0,100.0
4147,4147,0.6980000000000001,0.06900000000000002,99.0,100.0
4148,4148,0.7280000000000001,0.07500000000000001,99.0,100.0
4149,4149,0.73,0.08000000000000002,99.0,100.0
4150,4150,0.7310000000000001,0.08200000000000002,99.0,100.0
4151,4151,0.7380000000000001,0.07900000000000001,99.0,100.0
4152,4152,0.742,0.07500000000000001,99.0,100.0
4153,4153,0.7589999999999999,0.08100000000000003,99.0,100.0
4154,4154,0.7889999999999999,0.11200000000000002,99.0,100.0
4155,4155,0.7989999999999999,0.11200000000000002,99.0,100.0
4156,4156,0.7819999999999999,0.109,99.0,100.0
4157,4157,0.7569999999999999,0.11800000000000002,99.0,100.0
4158,4158,0.769,0.13,99.0,100.0
4159,4159,0.7510000000000001,0.13300000000000003,99.0,100.0
4160,4160,0.762,0.12,99.0,100.0
4161,4161,0.738,0.09700000000000002,99.0,100.0
4162,4162,0.7360000000000001,0.098,99.0,100.0
4163,4163,0.7110000000000001,0.11800000000000002,99.0,100.0
4164,4164,0.7100000000000002,0.11100000000000002,99.0,100.0
4165,4165,0.7210000000000001,0.13200000000000003,99.0,100.0
4166,4166,0.7120000000000001,0.11500000000000003,99.0,100.0
4167,4167,0.731,0.11400000000000002,99.0,100.0
4168,4168,0.7120000000000001,0.12900000000000003,99.0,100.0
4169,4169,0.7390000000000001,0.13700000000000004,99.0,100.0
4170,4170,0.7340000000000001,0.15900000000000003,99.0,100.0
4171,4171,0.71,0.17099999999999999,99.0,100.0
4172,4172,0.735,0.16899999999999998,99.0,100.0
4173,4173,0.757,0.15000000000000002,99.0,100.0
4174,4174,0.7759999999999999,0.15200000000000005,99.0,100.0
4175,4175,0.7580000000000001,0.139,99.0,100.0
4176,4176,0.787,0.16599999999999998,99.0,100.0
4177,4177,0.7920000000000001,0.17200000000000004,99.0,100.0
4178,4178,0.8059999999999999,0.17200000000000004,99.0,100.0
4179,4179,0.804,0.17500000000000004,99.0,100.0
4180,4180,0.8219999999999998,0.163,99.0,100.0
4181,4181,0.8419999999999999,0.17800000000000005,99.0,100.0
4182,4182,0.8079999999999998,0.175,99.0,100.0
4183,4183,0.8289999999999997,0.18200000000000002,99.0,100.0
4184,4184,0.8269999999999997,0.18900000000000003,99.0,100.0
4185,4185,0.847,0.21200000000000002,99.0,100.0
4186,4186,0.8519999999999999,0.204,99.0,100.0
4187,4187,0.8489999999999999,0.18899999999999997,99.0,100.0
4188,4188,0.8249999999999998,0.20199999999999999,99.0,100.0
4189,4189,0.8259999999999998,0.22099999999999997,99.0,100.0
4190,4190,0.8320000000000001,0.22599999999999998,99.0,100.0
4191,4191,0.8219999999999998,0.20200000000000004,99.0,100.0
4192,4192,0.8290000000000001,0.18000000000000005,99.0,100.0
4193,4193,0.8059999999999999,0.19699999999999998,99.0,100.0
4194,4194,0.8149999999999998,0.21,99.0,100.0
4195,4195,0.7939999999999999,0.22200000000000003,99.0,100.0
4196,4196,0.7909999999999999,0.23,99.0,100.0
4197,4197,0.7869999999999999,0.20099999999999998,99.0,100.0
4198,4198,0.8029999999999998,0.20499999999999996,99.0,100.0
4199,4199,0.7939999999999999,0.22299999999999998,99.0,100.0
4200,4200,0.7919999999999999,0.212,99.0,100.0
4201,4201,0.8099999999999998,0.222,99.0,100.0
4202,4202,0.834,0.22200000000000003,99.0,100.0
4203,4203,0.8289999999999997,0.235,99.0,100.0
4204,4204,0.821,0.252,99.0,100.0
4205,4205,0.8269999999999997,0.265,99.0,100.0
4206,4206,0.8149999999999998,0.278,99.0,100.0
4207,4207,0.815,0.263,99.0,100.0
4208,4208,0.7869999999999999,0.269,99.0,100.0
4209,4209,0.7789999999999998,0.28500000000000003,99.0,100.0
4210,4210,0.7769999999999999,0.228,99.0,100.0
4211,4211,0.8009999999999998,0.21600000000000003,99.0,100.0
4212,4212,0.7959999999999999,0.179,99.0,100.0
4213,4213,0.8220000000000001,0.14200000000000002,99.0,100.0
4214,4214,0.8089999999999997,0.122,99.0,100.0
4215,4215,0.7999999999999998,0.12400000000000003,99.0,100.0
4216,4216,0.814,0.10800000000000001,99.0,100.0
4217,4217,0.816,0.091,99.0,100.0
4218,4218,0.8319999999999999,0.07600000000000001,99.0,100.0
4219,4219,0.8569999999999999,0.07,99.0,100.0
4220,4220,0.8919999999999999,0.06800000000000002,99.0,100.0
4221,4221,0.8949999999999999,0.046000000000000034,99.0,100.0
4222,4222,0.9019999999999999,0.048000000000000036,99.0,100.0
4223,4223,0.8939999999999999,0.051000000000000024,99.0,100.0
4224,4224,0.9039999999999999,0.058000000000000024,99.0,100.0
4225,4225,0.9129999999999999,0.07700000000000003,99.0,100.0
4226,4226,0.912,0.09800000000000003,99.0,100.0
4227,4227,0.8809999999999998,0.12100000000000001,99.0,100.0
