,ge,tc,tf,ln
3729,3729,0.6389999999999999,0.5409999999999999,1.56
3730,3730,0.6389999999999999,0.5409999999999999,1.56
3731,3731,0.6389999999999999,0.5409999999999999,1.56
3732,3732,0.6389999999999999,0.5409999999999999,1.56
3733,3733,0.6399999999999999,0.5399999999999999,1.56
3734,3734,0.6399999999999999,0.539,1.56
3735,3735,0.6389999999999999,0.5379999999999999,1.56
3736,3736,0.6389999999999999,0.5379999999999999,1.56
3737,3737,0.6389999999999999,0.5379999999999999,1.56
3738,3738,0.638,0.5369999999999999,1.56
3739,3739,0.6389999999999999,0.536,1.56
3740,3740,0.6399999999999999,0.535,1.56
3741,3741,0.6389999999999999,0.534,1.82
3742,3742,0.6389999999999999,0.534,1.82
3743,3743,0.637,0.534,1.82
3744,3744,0.6389999999999999,0.534,1.56
3745,3745,0.6389999999999999,0.534,1.56
3746,3746,0.64,0.5329999999999999,1.56
3747,3747,0.64,0.5329999999999999,1.56
3748,3748,0.639,0.5319999999999999,1.56
3749,3749,0.639,0.5319999999999999,1.56
3750,3750,0.638,0.531,1.56
3751,3751,0.638,0.5319999999999999,1.56
3752,3752,0.638,0.5319999999999999,1.56
3753,3753,0.639,0.533,1.56
3754,3754,0.639,0.533,1.56
3755,3755,0.639,0.534,1.56
3756,3756,0.639,0.534,1.56
3757,3757,0.638,0.533,1.56
3758,3758,0.64,0.5329999999999999,1.56
3759,3759,0.639,0.534,1.56
3760,3760,0.639,0.534,1.56
3761,3761,0.639,0.534,1.56
3762,3762,0.639,0.5319999999999999,1.56
3763,3763,0.638,0.531,1.56
3764,3764,0.638,0.531,1.82
3765,3765,0.638,0.531,1.82
3766,3766,0.638,0.531,1.82
3767,3767,0.638,0.531,1.82
3768,3768,0.645,0.529,1.82
3769,3769,0.645,0.529,1.82
3770,3770,0.645,0.529,1.82
3771,3771,0.644,0.529,1.82
3772,3772,0.645,0.528,1.82
3773,3773,0.6459999999999999,0.5269999999999999,1.82
3774,3774,0.647,0.528,1.82
3775,3775,0.647,0.529,1.82
3776,3776,0.647,0.529,1.82
3777,3777,0.6450000000000001,0.529,2.1
3778,3778,0.644,0.529,2.1
3779,3779,0.642,0.529,2.1
3780,3780,0.64,0.529,2.1
3781,3781,0.6409999999999999,0.53,2.1
3782,3782,0.644,0.5310000000000001,2.1
3783,3783,0.643,0.5310000000000001,1.82
3784,3784,0.642,0.5310000000000001,1.82
3785,3785,0.642,0.532,1.82
3786,3786,0.642,0.532,1.82
3787,3787,0.642,0.531,1.82
3788,3788,0.6430000000000001,0.531,1.82
3789,3789,0.6430000000000001,0.531,1.82
3790,3790,0.6410000000000001,0.532,1.82
3791,3791,0.6409999999999999,0.533,1.82
3792,3792,0.6439999999999999,0.532,1.82
3793,3793,0.643,0.533,1.82
3794,3794,0.6439999999999999,0.533,1.82
3795,3795,0.645,0.534,1.82
3796,3796,0.645,0.534,1.82
3797,3797,0.643,0.534,1.82
3798,3798,0.643,0.535,1.82
3799,3799,0.642,0.534,1.82
3800,3800,0.643,0.535,1.82
3801,3801,0.6450000000000001,0.536,1.56
3802,3802,0.6450000000000001,0.535,1.56
3803,3803,0.647,0.535,1.56
3804,3804,0.647,0.535,1.56
3805,3805,0.6489999999999999,0.535,1.56
3806,3806,0.6489999999999999,0.535,1.56
3807,3807,0.649,0.5329999999999999,1.56
3808,3808,0.6489999999999999,0.532,1.56
3809,3809,0.647,0.5319999999999999,1.56
3810,3810,0.6460000000000001,0.531,1.56
3811,3811,0.647,0.532,1.56
3812,3812,0.648,0.531,1.56
3813,3813,0.647,0.532,1.56
3814,3814,0.648,0.533,1.56
3815,3815,0.6460000000000001,0.536,1.56
3816,3816,0.6460000000000001,0.536,1.56
3817,3817,0.648,0.536,1.56
3818,3818,0.648,0.536,1.56
3819,3819,0.6489999999999999,0.536,1.56
3820,3820,0.6489999999999999,0.536,1.56
3821,3821,0.6469999999999999,0.536,1.56
3822,3822,0.6469999999999999,0.536,1.56
3823,3823,0.644,0.534,1.56
3824,3824,0.6410000000000001,0.534,1.82
3825,3825,0.64,0.535,1.82
3826,3826,0.64,0.534,1.82
3827,3827,0.6410000000000001,0.533,1.82
3828,3828,0.6450000000000001,0.534,1.82
3829,3829,0.6460000000000001,0.533,1.82
3830,3830,0.6450000000000001,0.533,1.82
3831,3831,0.644,0.533,1.82
3832,3832,0.642,0.534,1.82
3833,3833,0.6459999999999999,0.534,1.82
3834,3834,0.645,0.533,1.82
3835,3835,0.645,0.532,1.82
3836,3836,0.645,0.532,1.82
3837,3837,0.6459999999999999,0.5310000000000001,1.82
3838,3838,0.645,0.532,1.82
3839,3839,0.645,0.532,1.82
3840,3840,0.6439999999999999,0.533,1.82
3841,3841,0.643,0.534,1.82
3842,3842,0.643,0.5329999999999999,1.82
3843,3843,0.6439999999999999,0.5329999999999999,1.82
3844,3844,0.643,0.532,1.82
3845,3845,0.6439999999999999,0.531,1.82
3846,3846,0.6449999999999999,0.531,1.82
3847,3847,0.6439999999999999,0.531,1.82
3848,3848,0.6439999999999999,0.531,1.82
3849,3849,0.6439999999999999,0.531,1.82
3850,3850,0.6429999999999998,0.532,1.82
3851,3851,0.6419999999999999,0.531,1.82
3852,3852,0.6409999999999999,0.532,1.82
3853,3853,0.6399999999999999,0.5329999999999999,1.82
3854,3854,0.6409999999999999,0.534,1.82
3855,3855,0.6419999999999999,0.533,1.82
3856,3856,0.6419999999999999,0.533,1.82
3857,3857,0.6419999999999999,0.531,1.82
3858,3858,0.645,0.5309999999999999,1.82
3859,3859,0.6459999999999999,0.5329999999999999,1.82
3860,3860,0.649,0.532,1.82
3861,3861,0.6499999999999999,0.532,1.82
3862,3862,0.6509999999999999,0.532,1.82
3863,3863,0.6519999999999999,0.5309999999999999,1.82
3864,3864,0.655,0.5299999999999999,1.82
3865,3865,0.657,0.5309999999999999,1.82
3866,3866,0.657,0.5309999999999999,1.56
3867,3867,0.6579999999999999,0.5309999999999999,1.56
3868,3868,0.6539999999999999,0.531,1.56
3869,3869,0.6559999999999999,0.5299999999999999,1.56
3870,3870,0.6560000000000001,0.5299999999999999,1.56
3871,3871,0.652,0.531,1.56
3872,3872,0.653,0.5299999999999999,1.56
3873,3873,0.657,0.5299999999999999,1.56
3874,3874,0.657,0.5289999999999999,1.56
3875,3875,0.657,0.5289999999999999,1.56
3876,3876,0.6580000000000001,0.5299999999999999,1.56
3877,3877,0.657,0.5319999999999999,1.56
3878,3878,0.6560000000000001,0.5329999999999999,1.56
3879,3879,0.6560000000000001,0.534,1.56
3880,3880,0.6539999999999999,0.535,1.56
3881,3881,0.652,0.535,1.56
3882,3882,0.6509999999999999,0.535,1.56
3883,3883,0.6519999999999999,0.536,1.56
3884,3884,0.65,0.535,1.32
3885,3885,0.6509999999999999,0.535,1.32
3886,3886,0.653,0.537,1.32
3887,3887,0.653,0.536,1.32
3888,3888,0.6560000000000001,0.5329999999999999,1.32
3889,3889,0.6519999999999999,0.5329999999999999,1.32
3890,3890,0.655,0.5329999999999999,1.32
3891,3891,0.655,0.5329999999999999,1.32
3892,3892,0.6560000000000001,0.5309999999999999,1.32
3893,3893,0.6560000000000001,0.532,1.32
3894,3894,0.6550000000000001,0.534,1.32
3895,3895,0.655,0.5329999999999999,1.32
3896,3896,0.6560000000000001,0.534,1.32
3897,3897,0.6579999999999999,0.534,1.32
3898,3898,0.657,0.535,1.32
3899,3899,0.657,0.535,1.1
3900,3900,0.6579999999999999,0.532,1.1
3901,3901,0.657,0.532,1.1
3902,3902,0.657,0.534,1.1
3903,3903,0.6600000000000001,0.534,0.9
3904,3904,0.6580000000000001,0.5349999999999999,0.9
3905,3905,0.661,0.5329999999999999,0.9
3906,3906,0.659,0.5319999999999999,0.9
3907,3907,0.661,0.5319999999999999,0.9
3908,3908,0.662,0.5319999999999999,0.9
3909,3909,0.661,0.5319999999999999,0.9
3910,3910,0.661,0.5329999999999999,0.9
3911,3911,0.6630000000000001,0.5329999999999999,0.9
3912,3912,0.6630000000000001,0.5329999999999999,0.9
3913,3913,0.6630000000000001,0.5329999999999999,0.9
3914,3914,0.6630000000000001,0.5329999999999999,0.9
3915,3915,0.6630000000000001,0.5329999999999999,0.9
3916,3916,0.6630000000000001,0.5329999999999999,0.9
3917,3917,0.664,0.532,0.9
3918,3918,0.6750000000000002,0.532,1.1
3919,3919,0.674,0.5329999999999999,1.1
3920,3920,0.674,0.534,1.1
3921,3921,0.6730000000000002,0.534,0.9
3922,3922,0.674,0.5329999999999999,0.9
3923,3923,0.674,0.5329999999999999,0.9
3924,3924,0.674,0.5329999999999999,0.9
3925,3925,0.674,0.5329999999999999,0.9
3926,3926,0.6740000000000002,0.5329999999999999,0.9
3927,3927,0.6730000000000002,0.534,0.9
3928,3928,0.6730000000000002,0.534,0.9
3929,3929,0.6730000000000002,0.534,0.9
3930,3930,0.6730000000000002,0.534,0.9
3931,3931,0.672,0.534,0.9
3932,3932,0.672,0.534,0.72
3933,3933,0.671,0.5329999999999999,0.72
3934,3934,0.671,0.5329999999999999,0.72
3935,3935,0.672,0.532,0.72
3936,3936,0.676,0.532,0.9
3937,3937,0.676,0.532,0.9
3938,3938,0.677,0.5309999999999999,0.9
3939,3939,0.677,0.53,0.9
3940,3940,0.677,0.53,0.9
3941,3941,0.677,0.53,0.9
3942,3942,0.677,0.5299999999999999,0.9
3943,3943,0.677,0.5299999999999999,0.9
3944,3944,0.677,0.5299999999999999,0.9
3945,3945,0.6759999999999999,0.531,0.9
3946,3946,0.675,0.5319999999999999,0.9
3947,3947,0.6779999999999999,0.531,0.9
3948,3948,0.6779999999999999,0.531,0.9
3949,3949,0.679,0.5319999999999999,0.9
3950,3950,0.679,0.5319999999999999,0.9
3951,3951,0.679,0.5319999999999999,0.9
3952,3952,0.679,0.5319999999999999,0.9
3953,3953,0.6779999999999999,0.533,0.9
3954,3954,0.679,0.53,0.9
3955,3955,0.6759999999999999,0.529,1.1
3956,3956,0.6679999999999999,0.528,1.1
3957,3957,0.6669999999999999,0.529,0.9
3958,3958,0.669,0.529,0.9
3959,3959,0.67,0.528,0.9
3960,3960,0.671,0.527,0.9
3961,3961,0.667,0.527,0.9
3962,3962,0.665,0.527,0.9
3963,3963,0.665,0.525,0.9
3964,3964,0.6669999999999999,0.525,0.9
3965,3965,0.6709999999999999,0.525,0.9
3966,3966,0.669,0.525,0.9
3967,3967,0.6669999999999999,0.523,0.9
3968,3968,0.665,0.523,0.9
3969,3969,0.664,0.524,0.9
3970,3970,0.6629999999999999,0.525,0.72
3971,3971,0.6669999999999999,0.525,0.72
3972,3972,0.6659999999999999,0.526,0.72
3973,3973,0.674,0.528,0.72
3974,3974,0.6709999999999999,0.529,0.72
3975,3975,0.672,0.53,0.72
3976,3976,0.672,0.53,0.72
3977,3977,0.6679999999999999,0.53,0.72
3978,3978,0.6679999999999999,0.53,0.72
3979,3979,0.6639999999999999,0.53,0.72
3980,3980,0.6629999999999999,0.531,0.72
3981,3981,0.6669999999999999,0.531,0.72
3982,3982,0.6709999999999999,0.53,0.72
3983,3983,0.6730000000000002,0.53,0.72
3984,3984,0.671,0.53,0.72
3985,3985,0.6759999999999999,0.531,0.72
3986,3986,0.674,0.531,0.72
3987,3987,0.674,0.531,0.72
3988,3988,0.677,0.53,0.72
3989,3989,0.6759999999999999,0.529,0.72
3990,3990,0.6759999999999999,0.53,0.9
3991,3991,0.674,0.531,0.9
3992,3992,0.6730000000000002,0.5319999999999999,0.9
3993,3993,0.671,0.5319999999999999,0.9
3994,3994,0.6730000000000002,0.533,0.9
3995,3995,0.674,0.532,0.72
3996,3996,0.674,0.532,0.72
3997,3997,0.6729999999999999,0.531,0.72
3998,3998,0.6709999999999999,0.531,0.72
3999,3999,0.667,0.531,0.72
4000,4000,0.6659999999999999,0.53,0.72
4001,4001,0.6659999999999999,0.5320000000000001,0.72
4002,4002,0.6629999999999999,0.531,0.56
4003,4003,0.6639999999999999,0.5320000000000001,0.56
4004,4004,0.6629999999999999,0.533,0.56
4005,4005,0.6629999999999999,0.533,0.56
4006,4006,0.6629999999999999,0.533,0.56
4007,4007,0.6629999999999999,0.533,0.56
4008,4008,0.6629999999999999,0.533,0.56
4009,4009,0.6639999999999999,0.534,0.56
4010,4010,0.6639999999999999,0.534,0.56
4011,4011,0.665,0.5320000000000001,0.56
4012,4012,0.665,0.5320000000000001,0.56
4013,4013,0.665,0.5320000000000001,0.56
4014,4014,0.665,0.5320000000000001,0.56
4015,4015,0.6679999999999999,0.532,0.56
4016,4016,0.6679999999999999,0.532,0.56
4017,4017,0.67,0.53,0.56
4018,4018,0.6689999999999999,0.529,0.56
4019,4019,0.6679999999999999,0.53,0.56
4020,4020,0.6679999999999999,0.53,0.56
4021,4021,0.667,0.529,0.56
4022,4022,0.667,0.529,0.56
4023,4023,0.6659999999999999,0.528,0.56
4024,4024,0.6679999999999998,0.5260000000000001,0.56
4025,4025,0.6679999999999999,0.5270000000000001,0.56
4026,4026,0.6679999999999998,0.5270000000000001,0.42
4027,4027,0.6679999999999999,0.5270000000000001,0.42
4028,4028,0.6689999999999999,0.5270000000000001,0.42
4029,4029,0.6689999999999999,0.525,0.42
4030,4030,0.6719999999999999,0.5240000000000001,0.56
4031,4031,0.6719999999999999,0.523,0.56
4032,4032,0.6739999999999999,0.523,0.56
4033,4033,0.6759999999999999,0.523,0.56
4034,4034,0.6749999999999998,0.5240000000000001,0.56
4035,4035,0.6769999999999999,0.5240000000000001,0.56
4036,4036,0.675,0.5250000000000001,0.56
4037,4037,0.6749999999999998,0.525,0.56
4038,4038,0.6739999999999999,0.5260000000000001,0.56
4039,4039,0.6729999999999999,0.5270000000000001,0.56
4040,4040,0.67,0.5260000000000001,0.42
4041,4041,0.665,0.5260000000000001,0.56
4042,4042,0.665,0.5260000000000001,0.56
4043,4043,0.6629999999999999,0.5240000000000001,0.56
4044,4044,0.6629999999999999,0.523,0.56
4045,4045,0.6639999999999999,0.5240000000000001,0.56
4046,4046,0.6639999999999999,0.525,0.56
4047,4047,0.6629999999999999,0.526,0.56
4048,4048,0.6639999999999999,0.5270000000000001,0.56
4049,4049,0.665,0.528,0.56
4050,4050,0.667,0.529,0.56
4051,4051,0.665,0.529,0.56
4052,4052,0.665,0.5270000000000001,0.56
4053,4053,0.6729999999999998,0.528,0.72
4054,4054,0.6739999999999999,0.529,0.56
4055,4055,0.6749999999999998,0.53,0.56
4056,4056,0.6739999999999999,0.529,0.56
4057,4057,0.6699999999999998,0.532,0.56
4058,4058,0.6699999999999998,0.533,0.56
4059,4059,0.6699999999999998,0.533,0.56
4060,4060,0.6729999999999998,0.533,0.56
4061,4061,0.6749999999999998,0.534,0.56
4062,4062,0.6749999999999998,0.535,0.56
4063,4063,0.6749999999999998,0.535,0.56
4064,4064,0.6749999999999998,0.535,0.56
4065,4065,0.6759999999999998,0.534,0.56
4066,4066,0.6759999999999998,0.534,0.56
4067,4067,0.6739999999999999,0.534,0.56
4068,4068,0.6739999999999999,0.534,0.56
4069,4069,0.6729999999999999,0.535,0.56
4070,4070,0.6729999999999998,0.533,0.42
4071,4071,0.6729999999999998,0.532,0.56
4072,4072,0.6739999999999999,0.532,0.56
4073,4073,0.6729999999999998,0.533,0.56
4074,4074,0.6729999999999998,0.533,0.56
4075,4075,0.6739999999999999,0.534,0.56
4076,4076,0.6749999999999998,0.5329999999999999,0.56
4077,4077,0.6749999999999998,0.5329999999999999,0.56
4078,4078,0.6749999999999998,0.5329999999999999,0.56
4079,4079,0.6749999999999998,0.5329999999999999,0.56
4080,4080,0.6759999999999998,0.535,0.56
4081,4081,0.6759999999999998,0.535,0.56
4082,4082,0.6739999999999999,0.535,0.56
4083,4083,0.6739999999999999,0.535,0.72
4084,4084,0.6749999999999998,0.534,0.72
4085,4085,0.6739999999999999,0.5369999999999999,0.72
4086,4086,0.6769999999999999,0.534,0.72
4087,4087,0.6769999999999999,0.534,0.72
4088,4088,0.6779999999999998,0.535,0.72
4089,4089,0.6779999999999998,0.533,0.56
4090,4090,0.6759999999999998,0.532,0.58
4091,4091,0.6769999999999997,0.533,0.56
4092,4092,0.6769999999999997,0.533,0.56
4093,4093,0.6779999999999998,0.534,0.56
4094,4094,0.6789999999999999,0.531,0.42
4095,4095,0.6789999999999999,0.531,0.42
4096,4096,0.6789999999999999,0.531,0.42
4097,4097,0.6799999999999998,0.53,0.42
4098,4098,0.6829999999999998,0.531,0.42
4099,4099,0.6829999999999998,0.531,0.42
4100,4100,0.6849999999999998,0.5329999999999999,0.42
4101,4101,0.6849999999999998,0.5329999999999999,0.42
4102,4102,0.6849999999999998,0.5329999999999999,0.42
4103,4103,0.6859999999999999,0.5329999999999999,0.42
4104,4104,0.6849999999999998,0.5339999999999999,0.42
4105,4105,0.6849999999999998,0.5349999999999999,0.42
4106,4106,0.6819999999999999,0.5319999999999999,0.56
4107,4107,0.6799999999999998,0.5329999999999999,0.56
4108,4108,0.6789999999999998,0.531,0.56
4109,4109,0.6779999999999998,0.5299999999999999,0.56
4110,4110,0.6769999999999999,0.5299999999999999,0.56
4111,4111,0.6779999999999999,0.5319999999999999,0.56
4112,4112,0.6789999999999999,0.5329999999999999,0.56
4113,4113,0.6789999999999999,0.5309999999999999,0.56
4114,4114,0.6779999999999999,0.5309999999999999,0.56
4115,4115,0.6759999999999999,0.5289999999999999,0.56
4116,4116,0.6759999999999999,0.5289999999999999,0.56
4117,4117,0.6759999999999999,0.5289999999999999,0.56
4118,4118,0.675,0.5299999999999999,0.56
4119,4119,0.675,0.5309999999999999,0.56
4120,4120,0.6759999999999999,0.5299999999999999,0.56
4121,4121,0.6759999999999999,0.5299999999999999,0.56
4122,4122,0.6749999999999998,0.5289999999999999,0.56
4123,4123,0.6759999999999999,0.5279999999999999,0.72
4124,4124,0.6759999999999999,0.5279999999999999,0.72
4125,4125,0.6749999999999998,0.5279999999999999,0.72
4126,4126,0.6749999999999998,0.5279999999999999,0.72
4127,4127,0.675,0.5259999999999999,0.56
4128,4128,0.675,0.5259999999999999,0.56
4129,4129,0.675,0.5259999999999999,0.56
4130,4130,0.675,0.5259999999999999,0.56
4131,4131,0.6759999999999999,0.524,0.56
4132,4132,0.6749999999999998,0.524,0.72
4133,4133,0.6749999999999998,0.524,0.72
4134,4134,0.6759999999999999,0.523,0.72
4135,4135,0.6759999999999999,0.523,0.72
4136,4136,0.6769999999999999,0.524,0.72
4137,4137,0.6759999999999999,0.523,0.56
4138,4138,0.675,0.5219999999999999,0.56
4139,4139,0.675,0.5219999999999999,0.56
4140,4140,0.6739999999999999,0.523,0.56
4141,4141,0.6729999999999999,0.5219999999999999,0.56
4142,4142,0.6729999999999999,0.5219999999999999,0.72
4143,4143,0.6729999999999998,0.5219999999999999,0.72
4144,4144,0.6729999999999998,0.5219999999999999,0.72
4145,4145,0.6719999999999999,0.5219999999999999,0.72
4146,4146,0.6709999999999999,0.5219999999999999,0.72
4147,4147,0.6709999999999999,0.5219999999999999,0.9
4148,4148,0.6709999999999999,0.5229999999999999,0.9
4149,4149,0.6709999999999999,0.5249999999999999,0.9
4150,4150,0.67,0.525,0.9
4151,4151,0.6709999999999999,0.524,1.1
4152,4152,0.67,0.524,1.1
4153,4153,0.6709999999999999,0.5249999999999999,1.1
4154,4154,0.6689999999999999,0.525,1.1
4155,4155,0.6689999999999999,0.525,1.1
4156,4156,0.6679999999999998,0.526,1.1
4157,4157,0.6689999999999999,0.5269999999999999,1.1
4158,4158,0.6689999999999999,0.5269999999999999,0.9
4159,4159,0.6689999999999999,0.5269999999999999,0.9
4160,4160,0.6689999999999999,0.5269999999999999,0.9
4161,4161,0.6689999999999999,0.5269999999999999,0.9
4162,4162,0.6689999999999999,0.5269999999999999,0.9
4163,4163,0.6689999999999999,0.5269999999999999,0.9
4164,4164,0.6679999999999999,0.528,0.9
4165,4165,0.6679999999999999,0.528,0.9
4166,4166,0.6669999999999999,0.529,0.9
4167,4167,0.6659999999999999,0.5299999999999999,0.9
4168,4168,0.6659999999999999,0.5299999999999999,0.9
4169,4169,0.6659999999999999,0.5299999999999999,0.9
4170,4170,0.6659999999999999,0.5299999999999999,0.9
4171,4171,0.6649999999999998,0.5309999999999999,0.9
4172,4172,0.6639999999999999,0.5319999999999999,0.9
4173,4173,0.6639999999999999,0.5299999999999999,0.9
4174,4174,0.6629999999999999,0.531,0.9
4175,4175,0.6619999999999999,0.53,0.9
4176,4176,0.6609999999999999,0.529,0.9
4177,4177,0.6599999999999998,0.53,0.9
4178,4178,0.6619999999999999,0.53,0.9
4179,4179,0.6619999999999999,0.53,0.72
4180,4180,0.6619999999999999,0.53,0.72
4181,4181,0.6619999999999999,0.5319999999999999,0.72
4182,4182,0.662,0.5329999999999999,0.56
4183,4183,0.6629999999999999,0.5339999999999999,0.56
4184,4184,0.662,0.5329999999999999,0.56
4185,4185,0.662,0.5329999999999999,0.56
4186,4186,0.6609999999999999,0.5329999999999999,0.42
4187,4187,0.6589999999999999,0.5329999999999999,0.42
4188,4188,0.66,0.5319999999999999,0.42
4189,4189,0.66,0.5319999999999999,0.42
4190,4190,0.659,0.5309999999999999,0.42
4191,4191,0.659,0.5309999999999999,0.42
4192,4192,0.659,0.5309999999999999,0.42
4193,4193,0.6579999999999999,0.5319999999999999,0.42
4194,4194,0.657,0.5329999999999999,0.42
4195,4195,0.6609999999999999,0.5329999999999999,0.42
4196,4196,0.6629999999999999,0.5329999999999999,0.56
4197,4197,0.662,0.5339999999999999,0.56
4198,4198,0.6609999999999999,0.5329999999999999,0.56
4199,4199,0.6589999999999999,0.5349999999999999,0.56
4200,4200,0.6589999999999999,0.534,0.56
4201,4201,0.6589999999999999,0.5359999999999999,0.56
4202,4202,0.6589999999999999,0.5379999999999999,0.56
4203,4203,0.6579999999999998,0.5369999999999999,0.56
4204,4204,0.6539999999999999,0.541,0.56
4205,4205,0.653,0.54,0.42
4206,4206,0.6539999999999999,0.5389999999999999,0.42
4207,4207,0.6539999999999999,0.539,0.42
4208,4208,0.655,0.54,0.42
4209,4209,0.6559999999999999,0.541,0.3
4210,4210,0.6559999999999999,0.5419999999999999,0.3
4211,4211,0.6559999999999999,0.5419999999999999,0.3
4212,4212,0.657,0.543,0.3
4213,4213,0.6559999999999999,0.544,0.3
4214,4214,0.6569999999999999,0.545,0.3
4215,4215,0.6559999999999998,0.544,0.3
4216,4216,0.6569999999999999,0.5449999999999999,0.3
4217,4217,0.6569999999999999,0.5449999999999999,0.3
4218,4218,0.6559999999999999,0.546,0.3
4219,4219,0.6559999999999999,0.546,0.3
4220,4220,0.6579999999999998,0.5479999999999999,0.3
4221,4221,0.6569999999999999,0.5489999999999999,0.3
4222,4222,0.6569999999999999,0.5489999999999999,0.3
4223,4223,0.6559999999999999,0.5469999999999999,0.3
4224,4224,0.6569999999999999,0.5489999999999999,0.42
4225,4225,0.6579999999999998,0.5489999999999999,0.42
4226,4226,0.6609999999999999,0.55,0.42
4227,4227,0.6609999999999999,0.551,0.42
4228,4228,0.6609999999999999,0.55,0.3
4229,4229,0.662,0.551,0.3
4230,4230,0.662,0.5529999999999999,0.3
4231,4231,0.662,0.5529999999999999,0.3
4232,4232,0.662,0.5529999999999999,0.3
4233,4233,0.6629999999999999,0.5539999999999999,0.3
4234,4234,0.6629999999999999,0.5539999999999999,0.3
4235,4235,0.6629999999999999,0.5539999999999999,0.3
4236,4236,0.6619999999999999,0.5529999999999999,0.3
4237,4237,0.6619999999999999,0.5529999999999999,0.3
4238,4238,0.6609999999999999,0.5519999999999999,0.3
4239,4239,0.66,0.5509999999999999,0.3
4240,4240,0.6589999999999999,0.5509999999999999,0.3
4241,4241,0.6579999999999999,0.5509999999999999,0.3
4242,4242,0.6589999999999999,0.5519999999999999,0.3
4243,4243,0.657,0.552,0.3
4244,4244,0.6560000000000001,0.55,0.3
4245,4245,0.6560000000000001,0.55,0.3
4246,4246,0.657,0.551,0.3
4247,4247,0.6579999999999999,0.55,0.3
4248,4248,0.657,0.549,0.3
4249,4249,0.657,0.551,0.3
4250,4250,0.657,0.549,0.3
4251,4251,0.657,0.549,0.3
4252,4252,0.657,0.551,0.3
4253,4253,0.657,0.551,0.3
4254,4254,0.6579999999999999,0.548,0.3
4255,4255,0.6579999999999999,0.547,0.42
4256,4256,0.655,0.55,0.42
4257,4257,0.655,0.55,0.42
4258,4258,0.655,0.55,0.42
4259,4259,0.6580000000000001,0.551,0.42
4260,4260,0.6560000000000001,0.554,0.42
4261,4261,0.655,0.554,0.42
4262,4262,0.657,0.5569999999999999,0.42
4263,4263,0.657,0.5569999999999999,0.42
4264,4264,0.659,0.5579999999999999,0.42
4265,4265,0.659,0.5579999999999999,0.42
4266,4266,0.6579999999999999,0.557,0.42
4267,4267,0.659,0.557,0.42
4268,4268,0.66,0.557,0.42
4269,4269,0.66,0.557,0.42
4270,4270,0.659,0.558,0.42
4271,4271,0.659,0.558,0.42
4272,4272,0.659,0.559,0.42
4273,4273,0.659,0.559,0.42
4274,4274,0.6579999999999999,0.56,0.42
4275,4275,0.659,0.559,0.42
4276,4276,0.649,0.56,0.42
4277,4277,0.652,0.56,0.42
4278,4278,0.6530000000000001,0.562,0.42
4279,4279,0.6510000000000001,0.5630000000000001,0.42
4280,4280,0.6510000000000001,0.5630000000000001,0.42
4281,4281,0.655,0.562,0.42
4282,4282,0.6560000000000001,0.5630000000000001,0.42
4283,4283,0.65,0.5630000000000001,0.42
4284,4284,0.65,0.5640000000000001,0.42
4285,4285,0.647,0.5640000000000001,0.42
4286,4286,0.642,0.562,0.42
4287,4287,0.642,0.563,0.42
4288,4288,0.642,0.563,0.42
4289,4289,0.643,0.5640000000000001,0.42
4290,4290,0.643,0.5640000000000001,0.42
4291,4291,0.642,0.5630000000000001,0.42
4292,4292,0.642,0.5640000000000001,0.42
4293,4293,0.642,0.5640000000000001,0.42
4294,4294,0.642,0.5640000000000001,0.42
4295,4295,0.6450000000000001,0.562,0.42
4296,4296,0.6460000000000001,0.561,0.42
4297,4297,0.6460000000000001,0.561,0.42
4298,4298,0.6470000000000001,0.56,0.42
4299,4299,0.6470000000000001,0.56,0.42
4300,4300,0.6480000000000001,0.561,0.42
4301,4301,0.649,0.561,0.42
4302,4302,0.6580000000000001,0.561,0.44
4303,4303,0.657,0.56,0.42
4304,4304,0.6580000000000001,0.561,0.42
4305,4305,0.659,0.562,0.42
4306,4306,0.6580000000000001,0.5630000000000001,0.42
4307,4307,0.657,0.562,0.42
4308,4308,0.657,0.562,0.56
4309,4309,0.6550000000000001,0.5640000000000001,0.56
4310,4310,0.6550000000000001,0.5640000000000001,0.42
4311,4311,0.6550000000000001,0.5640000000000001,0.42
4312,4312,0.654,0.565,0.42
4313,4313,0.6530000000000001,0.5660000000000001,0.42
4314,4314,0.6530000000000001,0.5670000000000001,0.42
4315,4315,0.6530000000000001,0.5670000000000001,0.42
4316,4316,0.6530000000000001,0.5670000000000001,0.42
4317,4317,0.652,0.5660000000000001,0.42
4318,4318,0.6509999999999999,0.565,0.42
4319,4319,0.65,0.564,0.42
4320,4320,0.65,0.564,0.42
4321,4321,0.6489999999999999,0.5650000000000001,0.42
4322,4322,0.65,0.5660000000000001,0.42
4323,4323,0.65,0.5660000000000001,0.42
4324,4324,0.65,0.564,0.42
4325,4325,0.647,0.564,0.56
4326,4326,0.647,0.564,0.56
4327,4327,0.647,0.5660000000000001,0.56
4328,4328,0.647,0.564,0.42
4329,4329,0.6460000000000001,0.565,0.42
4330,4330,0.6460000000000001,0.565,0.42
4331,4331,0.647,0.5660000000000001,0.42
4332,4332,0.6439999999999999,0.565,0.42
4333,4333,0.6439999999999999,0.565,0.42
4334,4334,0.645,0.5619999999999999,0.42
4335,4335,0.6439999999999999,0.561,0.42
4336,4336,0.645,0.5619999999999999,0.42
4337,4337,0.645,0.5619999999999999,0.42
