,ge,tc,tl,ln,dn
2661,2661,0.861,0.6899999999999998,0.0,0.86
2662,2662,0.8589999999999999,0.6879999999999998,0.0,0.82
2663,2663,0.8589999999999999,0.6879999999999998,0.0,0.8
2664,2664,0.8569999999999998,0.6859999999999999,0.0,0.85
2665,2665,0.8569999999999998,0.6859999999999999,0.0,0.84
2666,2666,0.8569999999999998,0.6859999999999999,0.0,0.87
2667,2667,0.8589999999999999,0.6879999999999998,0.0,0.81
2668,2668,0.86,0.6869999999999998,0.0,0.84
2669,2669,0.86,0.6869999999999998,0.0,0.78
2670,2670,0.858,0.689,0.0,0.84
2671,2671,0.8569999999999999,0.6879999999999998,0.0,0.83
2672,2672,0.8569999999999999,0.6879999999999998,0.0,0.8
2673,2673,0.858,0.6869999999999998,0.0,0.86
2674,2674,0.858,0.6869999999999998,0.0,0.82
2675,2675,0.858,0.6869999999999998,0.0,0.87
2676,2676,0.857,0.6879999999999998,0.0,0.79
2677,2677,0.858,0.689,0.0,0.82
2678,2678,0.857,0.6879999999999998,0.0,0.82
2679,2679,0.858,0.6869999999999998,0.0,0.85
2680,2680,0.858,0.6869999999999998,0.0,0.86
2681,2681,0.8569999999999999,0.6879999999999998,0.0,0.81
2682,2682,0.8569999999999999,0.6879999999999998,0.0,0.83
2683,2683,0.8559999999999998,0.6869999999999998,0.0,0.85
2684,2684,0.8539999999999999,0.685,0.0,0.9
2685,2685,0.8549999999999999,0.6839999999999999,0.0,0.87
2686,2686,0.8549999999999999,0.6839999999999999,0.0,0.87
2687,2687,0.8549999999999999,0.6839999999999999,0.0,0.85
2688,2688,0.8549999999999999,0.6839999999999999,0.0,0.87
2689,2689,0.8549999999999999,0.6829999999999999,0.0,0.84
2690,2690,0.856,0.682,0.0,0.79
2691,2691,0.856,0.682,0.0,0.85
2692,2692,0.8569999999999999,0.6809999999999999,0.0,0.79
2693,2693,0.8569999999999999,0.6809999999999999,0.0,0.87
2694,2694,0.856,0.682,0.0,0.81
2695,2695,0.8569999999999999,0.6809999999999999,0.0,0.81
2696,2696,0.856,0.6799999999999998,0.0,0.85
2697,2697,0.856,0.6799999999999998,0.0,0.91
2698,2698,0.8569999999999999,0.6789999999999999,0.0,0.83
2699,2699,0.858,0.6779999999999999,0.0,0.87
2700,2700,0.8589999999999999,0.6789999999999999,0.0,0.82
2701,2701,0.8599999999999999,0.6779999999999999,0.0,0.83
2702,2702,0.861,0.6769999999999999,0.0,0.81
2703,2703,0.86,0.6779999999999999,0.0,0.82
2704,2704,0.8589999999999999,0.6789999999999999,0.0,0.79
2705,2705,0.86,0.6799999999999998,0.0,0.83
2706,2706,0.8619999999999999,0.6799999999999998,0.0,0.8
2707,2707,0.8619999999999999,0.6799999999999998,0.0,0.81
2708,2708,0.861,0.6809999999999998,0.0,0.81
2709,2709,0.861,0.6809999999999998,0.0,0.85
2710,2710,0.86,0.6819999999999999,0.0,0.83
2711,2711,0.8619999999999999,0.6819999999999999,0.0,0.8
2712,2712,0.8609999999999998,0.6809999999999999,0.0,0.9
2713,2713,0.8599999999999999,0.68,0.0,0.84
2714,2714,0.8599999999999999,0.68,0.0,0.79
2715,2715,0.8599999999999999,0.68,0.0,0.82
2716,2716,0.8599999999999999,0.68,0.0,0.81
2717,2717,0.8599999999999999,0.68,0.0,0.85
2718,2718,0.8599999999999999,0.68,0.0,0.86
2719,2719,0.8599999999999999,0.68,0.0,0.87
2720,2720,0.8599999999999998,0.6779999999999999,0.0,0.86
2721,2721,0.8579999999999999,0.68,0.0,0.78
2722,2722,0.8579999999999999,0.68,0.0,0.81
2723,2723,0.8569999999999999,0.6789999999999999,0.0,0.83
2724,2724,0.8569999999999999,0.6789999999999999,0.0,0.84
2725,2725,0.8569999999999999,0.6789999999999999,0.0,0.84
2726,2726,0.8579999999999999,0.68,0.0,0.88
2727,2727,0.8579999999999999,0.68,0.0,0.88
2728,2728,0.8569999999999998,0.6809999999999999,0.0,0.78
2729,2729,0.8549999999999998,0.679,0.0,0.83
2730,2730,0.8539999999999998,0.6780000000000002,0.0,0.93
2731,2731,0.8529999999999999,0.679,0.0,0.88
2732,2732,0.8529999999999999,0.679,0.0,0.9
2733,2733,0.8539999999999998,0.6780000000000002,0.0,0.83
2734,2734,0.8549999999999998,0.679,0.0,0.86
2735,2735,0.8549999999999998,0.679,0.0,0.83
2736,2736,0.8549999999999998,0.679,0.0,0.77
2737,2737,0.8549999999999998,0.679,0.0,0.86
2738,2738,0.8559999999999998,0.6779999999999999,0.0,0.81
2739,2739,0.8559999999999998,0.6779999999999999,0.0,0.92
2740,2740,0.8559999999999998,0.6759999999999999,0.0,0.84
2741,2741,0.8559999999999998,0.6759999999999999,0.0,0.8
2742,2742,0.8559999999999998,0.6759999999999999,0.0,0.84
2743,2743,0.8559999999999998,0.6759999999999999,0.0,0.88
2744,2744,0.8559999999999998,0.6759999999999999,0.0,0.84
2745,2745,0.8559999999999998,0.6759999999999999,0.0,0.84
2746,2746,0.8559999999999998,0.6759999999999999,0.0,0.76
2747,2747,0.8549999999999998,0.677,0.0,0.88
2748,2748,0.8559999999999998,0.6779999999999999,0.0,0.86
2749,2749,0.8559999999999998,0.6779999999999999,0.0,0.9
2750,2750,0.8559999999999998,0.6779999999999999,0.0,0.88
2751,2751,0.8559999999999998,0.6779999999999999,0.0,0.77
2752,2752,0.8549999999999999,0.6789999999999999,0.0,0.9
2753,2753,0.8539999999999998,0.68,0.0,0.84
2754,2754,0.853,0.6809999999999999,0.0,0.88
2755,2755,0.8519999999999999,0.68,0.0,0.75
2756,2756,0.8519999999999999,0.68,0.0,0.79
2757,2757,0.851,0.679,0.0,0.84
2758,2758,0.8489999999999999,0.679,0.0,0.79
2759,2759,0.8489999999999999,0.679,0.0,0.79
2760,2760,0.8479999999999999,0.68,0.0,0.81
2761,2761,0.8469999999999999,0.681,0.0,0.87
2762,2762,0.8469999999999999,0.681,0.0,0.8
2763,2763,0.846,0.68,0.0,0.78
2764,2764,0.8469999999999999,0.681,0.0,0.83
2765,2765,0.846,0.68,0.0,0.83
2766,2766,0.848,0.68,0.0,0.85
2767,2767,0.8469999999999999,0.679,0.0,0.8
2768,2768,0.8479999999999999,0.6780000000000002,0.0,0.85
2769,2769,0.8489999999999999,0.679,0.0,0.83
2770,2770,0.8489999999999999,0.677,0.0,0.78
2771,2771,0.8489999999999999,0.677,0.0,0.85
2772,2772,0.8499999999999999,0.6759999999999999,0.0,0.86
2773,2773,0.8499999999999999,0.6759999999999999,0.0,0.88
2774,2774,0.8479999999999999,0.6759999999999999,0.0,0.93
2775,2775,0.8489999999999999,0.677,0.0,0.84
2776,2776,0.85,0.676,0.0,0.83
2777,2777,0.85,0.676,0.0,0.88
2778,2778,0.85,0.676,0.0,0.81
2779,2779,0.851,0.675,0.0,0.83
2780,2780,0.8489999999999999,0.675,0.0,0.86
2781,2781,0.8489999999999999,0.675,0.0,0.82
2782,2782,0.8479999999999999,0.674,0.0,0.83
2783,2783,0.8479999999999999,0.674,0.0,0.84
2784,2784,0.8469999999999999,0.6730000000000002,0.0,0.84
2785,2785,0.8469999999999999,0.6730000000000002,0.0,0.79
2786,2786,0.8479999999999999,0.6720000000000002,0.0,0.81
2787,2787,0.8479999999999999,0.6720000000000002,0.0,0.85
2788,2788,0.8479999999999999,0.6730000000000002,0.0,0.88
2789,2789,0.8479999999999999,0.6730000000000002,0.0,0.76
2790,2790,0.8479999999999999,0.6730000000000002,0.0,0.82
2791,2791,0.8469999999999999,0.674,0.0,0.8
2792,2792,0.8469999999999999,0.674,0.0,0.79
2793,2793,0.8469999999999999,0.674,0.0,0.8
2794,2794,0.8469999999999999,0.671,0.0,0.84
2795,2795,0.8489999999999999,0.671,0.0,0.84
2796,2796,0.8499999999999999,0.6720000000000002,0.0,0.86
2797,2797,0.8489999999999998,0.6730000000000002,0.0,0.85
2798,2798,0.8519999999999999,0.67,0.0,0.84
2799,2799,0.851,0.6709999999999999,0.0,0.86
2800,2800,0.851,0.6709999999999999,0.0,0.79
2801,2801,0.8519999999999999,0.6699999999999998,0.0,0.85
2802,2802,0.8539999999999998,0.6699999999999998,0.0,0.9
2803,2803,0.8549999999999999,0.6689999999999998,0.0,0.85
2804,2804,0.8539999999999999,0.6679999999999998,0.0,0.81
2805,2805,0.853,0.6689999999999998,0.0,0.79
2806,2806,0.8539999999999999,0.6679999999999998,0.0,0.79
2807,2807,0.852,0.6699999999999998,0.0,0.84
2808,2808,0.8519999999999999,0.6719999999999999,0.0,0.81
2809,2809,0.852,0.6739999999999999,0.0,0.77
2810,2810,0.852,0.6739999999999999,0.0,0.88
2811,2811,0.851,0.6729999999999998,0.0,0.87
2812,2812,0.851,0.6729999999999998,0.0,0.84
2813,2813,0.852,0.6719999999999999,0.0,0.86
2814,2814,0.853,0.6709999999999999,0.0,0.88
2815,2815,0.853,0.6709999999999999,0.0,0.86
2816,2816,0.852,0.6719999999999999,0.0,0.84
2817,2817,0.853,0.6729999999999998,0.0,0.87
2818,2818,0.8539999999999999,0.6719999999999999,0.0,0.83
2819,2819,0.8519999999999999,0.6719999999999999,0.0,0.86
2820,2820,0.851,0.6709999999999999,0.0,0.79
2821,2821,0.851,0.6709999999999999,0.0,0.8
2822,2822,0.852,0.6719999999999999,0.0,0.82
2823,2823,0.853,0.6729999999999998,0.0,0.85
2824,2824,0.852,0.6719999999999999,0.0,0.86
2825,2825,0.8539999999999999,0.6739999999999999,0.0,0.84
2826,2826,0.853,0.6749999999999998,0.0,0.88
2827,2827,0.8549999999999999,0.6769999999999999,0.0,0.87
2828,2828,0.8549999999999999,0.6769999999999999,0.0,0.82
2829,2829,0.8559999999999998,0.6759999999999998,0.0,0.77
2830,2830,0.8559999999999998,0.6759999999999998,0.0,0.88
2831,2831,0.8559999999999998,0.6759999999999998,0.0,0.84
2832,2832,0.856,0.6739999999999998,0.0,0.86
2833,2833,0.856,0.6739999999999998,0.0,0.84
2834,2834,0.855,0.6729999999999998,0.0,0.85
2835,2835,0.858,0.6739999999999999,0.0,0.87
2836,2836,0.858,0.6769999999999999,0.0,0.82
2837,2837,0.858,0.6769999999999999,0.0,0.88
2838,2838,0.858,0.6769999999999999,0.0,0.86
2839,2839,0.858,0.6769999999999999,0.0,0.9
2840,2840,0.858,0.6769999999999999,0.0,0.85
2841,2841,0.858,0.6769999999999999,0.0,0.86
2842,2842,0.857,0.6779999999999998,0.0,0.81
2843,2843,0.8549999999999999,0.6779999999999998,0.0,0.86
2844,2844,0.8549999999999999,0.68,0.0,0.86
2845,2845,0.8539999999999999,0.6809999999999999,0.0,0.77
2846,2846,0.8539999999999999,0.6809999999999999,0.0,0.81
2847,2847,0.853,0.6819999999999999,0.0,0.86
2848,2848,0.851,0.6839999999999999,0.0,0.83
2849,2849,0.851,0.6839999999999999,0.0,0.9
2850,2850,0.851,0.6839999999999999,0.0,0.8
2851,2851,0.8519999999999999,0.6829999999999998,0.0,0.88
2852,2852,0.8499999999999999,0.685,0.0,0.82
2853,2853,0.8489999999999999,0.6839999999999999,0.0,0.91
2854,2854,0.8489999999999999,0.6839999999999999,0.0,0.87
2855,2855,0.8489999999999999,0.6839999999999999,0.0,0.77
2856,2856,0.8489999999999999,0.6839999999999999,0.0,0.84
2857,2857,0.8489999999999999,0.6839999999999999,0.0,0.79
2858,2858,0.8489999999999999,0.6839999999999999,0.0,0.79
2859,2859,0.8489999999999999,0.6839999999999999,0.0,0.83
2860,2860,0.85,0.6849999999999998,0.0,0.77
2861,2861,0.85,0.6849999999999998,0.0,0.81
2862,2862,0.851,0.6839999999999999,0.0,0.83
2863,2863,0.851,0.6839999999999999,0.0,0.81
2864,2864,0.852,0.6849999999999998,0.0,0.82
2865,2865,0.8499999999999999,0.6829999999999998,0.0,0.81
2866,2866,0.848,0.6819999999999997,0.0,0.87
2867,2867,0.848,0.6819999999999997,0.0,0.81
2868,2868,0.848,0.6819999999999997,0.0,0.84
2869,2869,0.848,0.6819999999999997,0.0,0.8
2870,2870,0.8489999999999999,0.6809999999999998,0.0,0.92
2871,2871,0.8489999999999999,0.6809999999999998,0.0,0.81
2872,2872,0.8499999999999999,0.6799999999999998,0.0,0.81
2873,2873,0.8489999999999999,0.6809999999999998,0.0,0.84
2874,2874,0.848,0.6799999999999998,0.0,0.86
2875,2875,0.848,0.6799999999999998,0.0,0.81
2876,2876,0.848,0.6799999999999998,0.0,0.83
2877,2877,0.848,0.6799999999999998,0.0,0.85
2878,2878,0.8489999999999999,0.6789999999999999,0.0,0.81
2879,2879,0.85,0.6779999999999999,0.0,0.77
2880,2880,0.85,0.6779999999999999,0.0,0.83
2881,2881,0.85,0.6779999999999999,0.0,0.76
2882,2882,0.8489999999999999,0.6789999999999999,0.0,0.8
2883,2883,0.85,0.6799999999999998,0.0,0.78
2884,2884,0.85,0.6799999999999998,0.0,0.86
2885,2885,0.85,0.6799999999999998,0.0,0.82
2886,2886,0.85,0.6799999999999998,0.0,0.86
2887,2887,0.8510000000000001,0.6789999999999999,0.0,0.9
2888,2888,0.852,0.6799999999999998,0.0,0.84
2889,2889,0.8510000000000001,0.6809999999999999,0.0,0.86
2890,2890,0.852,0.6799999999999998,0.0,0.8
2891,2891,0.852,0.6779999999999999,0.0,0.85
2892,2892,0.8510000000000001,0.679,0.0,0.86
2893,2893,0.852,0.68,0.0,0.86
2894,2894,0.852,0.68,0.0,0.83
2895,2895,0.852,0.6819999999999999,0.0,0.8
2896,2896,0.853,0.682,0.0,0.83
2897,2897,0.853,0.6819999999999999,0.0,0.88
2898,2898,0.853,0.6819999999999999,0.0,0.85
2899,2899,0.853,0.6819999999999999,0.0,0.84
2900,2900,0.853,0.6819999999999999,0.0,0.85
2901,2901,0.852,0.6809999999999999,0.0,0.79
2902,2902,0.853,0.682,0.0,0.84
2903,2903,0.8539999999999999,0.6829999999999999,0.0,0.85
2904,2904,0.853,0.684,0.0,0.86
2905,2905,0.8540000000000001,0.685,0.0,0.83
2906,2906,0.853,0.6859999999999999,0.0,0.86
2907,2907,0.8539999999999999,0.687,0.0,0.87
2908,2908,0.8519999999999999,0.685,0.0,0.86
2909,2909,0.8529999999999999,0.686,0.0,0.76
2910,2910,0.8539999999999999,0.687,0.0,0.88
2911,2911,0.8540000000000001,0.687,0.0,0.81
2912,2912,0.855,0.686,0.0,0.84
2913,2913,0.855,0.686,0.0,0.83
2914,2914,0.855,0.6859999999999999,0.0,0.85
2915,2915,0.8569999999999999,0.684,0.0,0.9
2916,2916,0.856,0.6830000000000002,0.0,0.85
2917,2917,0.858,0.685,0.0,0.83
2918,2918,0.8569999999999999,0.688,0.0,0.87
2919,2919,0.855,0.6859999999999999,0.0,0.82
2920,2920,0.853,0.684,0.0,0.84
2921,2921,0.853,0.684,0.0,0.8
2922,2922,0.853,0.6859999999999999,0.0,0.8
2923,2923,0.8549999999999999,0.6880000000000002,0.0,0.87
2924,2924,0.8549999999999999,0.686,0.0,0.85
2925,2925,0.8559999999999998,0.687,0.0,0.84
2926,2926,0.8539999999999999,0.6870000000000002,0.0,0.83
2927,2927,0.855,0.6860000000000003,0.0,0.85
2928,2928,0.855,0.686,0.0,0.81
2929,2929,0.857,0.6880000000000002,0.0,0.78
2930,2930,0.8589999999999999,0.6880000000000002,0.0,0.88
2931,2931,0.8589999999999999,0.6880000000000002,0.0,0.85
2932,2932,0.8589999999999999,0.6880000000000002,0.0,0.8
2933,2933,0.858,0.6870000000000002,0.0,0.84
2934,2934,0.8569999999999999,0.686,0.0,0.87
2935,2935,0.8580000000000001,0.687,0.0,0.83
2936,2936,0.8580000000000001,0.687,0.0,0.77
2937,2937,0.8580000000000001,0.687,0.0,0.84
2938,2938,0.857,0.6880000000000002,0.0,0.88
2939,2939,0.8580000000000001,0.6890000000000001,0.0,0.82
2940,2940,0.856,0.689,0.0,0.78
2941,2941,0.856,0.689,0.0,0.87
2942,2942,0.855,0.688,0.0,0.77
2943,2943,0.8539999999999999,0.687,0.0,0.86
2944,2944,0.853,0.688,0.0,0.81
2945,2945,0.853,0.686,0.0,0.83
2946,2946,0.853,0.686,0.0,0.79
2947,2947,0.853,0.686,0.0,0.83
2948,2948,0.8539999999999999,0.685,0.0,0.75
2949,2949,0.8539999999999999,0.685,0.0,0.85
2950,2950,0.8539999999999999,0.685,0.0,0.89
2951,2951,0.8559999999999998,0.6850000000000002,0.0,0.85
2952,2952,0.8539999999999999,0.6850000000000002,0.0,0.82
2953,2953,0.853,0.686,0.0,0.79
2954,2954,0.8539999999999999,0.687,0.0,0.81
2955,2955,0.8539999999999999,0.687,0.0,0.85
2956,2956,0.8509999999999998,0.6879999999999998,0.0,0.85
2957,2957,0.8519999999999999,0.6889999999999997,0.0,0.85
2958,2958,0.8519999999999999,0.6889999999999997,0.0,0.82
2959,2959,0.8519999999999999,0.6889999999999997,0.0,0.82
2960,2960,0.8499999999999999,0.6869999999999998,0.0,0.8
2961,2961,0.8509999999999998,0.6859999999999998,0.0,0.8
2962,2962,0.8519999999999999,0.6869999999999998,0.0,0.78
2963,2963,0.8519999999999999,0.6869999999999998,0.0,0.79
2964,2964,0.853,0.6859999999999998,0.0,0.86
2965,2965,0.853,0.6859999999999999,0.0,0.82
2966,2966,0.852,0.6889999999999997,0.0,0.8
2967,2967,0.851,0.6859999999999999,0.0,0.84
2968,2968,0.851,0.6859999999999999,0.0,0.79
2969,2969,0.85,0.6849999999999998,0.0,0.89
2970,2970,0.851,0.6859999999999999,0.0,0.84
2971,2971,0.851,0.6859999999999999,0.0,0.82
2972,2972,0.8519999999999999,0.6869999999999998,0.0,0.82
2973,2973,0.853,0.6879999999999998,0.0,0.78
2974,2974,0.8519999999999999,0.6889999999999997,0.0,0.9
2975,2975,0.8519999999999999,0.6889999999999997,0.0,0.83
2976,2976,0.851,0.6899999999999998,0.0,0.92
2977,2977,0.851,0.6899999999999998,0.0,0.78
2978,2978,0.851,0.6899999999999998,0.0,0.8
2979,2979,0.851,0.6899999999999998,0.0,0.86
2980,2980,0.851,0.6899999999999998,0.0,0.84
2981,2981,0.8509999999999998,0.69,0.0,0.84
2982,2982,0.8509999999999998,0.69,0.0,0.78
2983,2983,0.8519999999999999,0.6869999999999998,0.0,0.85
2984,2984,0.8519999999999999,0.6890000000000001,0.0,0.78
2985,2985,0.8539999999999999,0.6890000000000001,0.0,0.92
2986,2986,0.853,0.6910000000000001,0.0,0.83
2987,2987,0.853,0.6900000000000002,0.0,0.85
2988,2988,0.853,0.6900000000000002,0.0,0.84
2989,2989,0.852,0.6890000000000001,0.0,0.81
2990,2990,0.851,0.69,0.0,0.79
2991,2991,0.852,0.6910000000000001,0.0,0.86
2992,2992,0.852,0.6910000000000001,0.0,0.91
2993,2993,0.852,0.6910000000000001,0.0,0.83
2994,2994,0.853,0.69,0.0,0.86
2995,2995,0.853,0.6910000000000001,0.0,0.79
2996,2996,0.853,0.6910000000000001,0.0,0.82
2997,2997,0.8519999999999999,0.69,0.0,0.83
2998,2998,0.8509999999999998,0.691,0.0,0.78
2999,2999,0.8499999999999999,0.69,0.0,0.79
3000,3000,0.851,0.6910000000000001,0.0,0.82
3001,3001,0.85,0.6900000000000002,0.0,0.82
3002,3002,0.85,0.6900000000000002,0.0,0.88
3003,3003,0.85,0.69,0.0,0.86
3004,3004,0.8510000000000001,0.6910000000000001,0.0,0.81
3005,3005,0.8510000000000001,0.6910000000000001,0.0,0.85
3006,3006,0.8510000000000001,0.6910000000000001,0.0,0.84
3007,3007,0.8489999999999999,0.6910000000000001,0.0,0.81
3008,3008,0.8489999999999999,0.6910000000000001,0.0,0.77
3009,3009,0.848,0.69,0.0,0.86
3010,3010,0.8460000000000001,0.69,0.0,0.82
3011,3011,0.847,0.689,0.0,0.8
3012,3012,0.847,0.689,0.0,0.81
3013,3013,0.8460000000000001,0.688,0.0,0.78
3014,3014,0.8460000000000001,0.688,0.0,0.84
3015,3015,0.8460000000000001,0.688,0.0,0.84
3016,3016,0.847,0.689,0.0,0.82
3017,3017,0.847,0.689,0.0,0.83
3018,3018,0.847,0.689,0.0,0.83
3019,3019,0.8460000000000001,0.69,0.0,0.89
3020,3020,0.8439999999999999,0.6920000000000001,0.0,0.81
3021,3021,0.845,0.6930000000000001,0.0,0.78
3022,3022,0.8439999999999999,0.6940000000000001,0.0,0.84
3023,3023,0.845,0.6950000000000002,0.0,0.8
3024,3024,0.845,0.6950000000000002,0.0,0.79
3025,3025,0.845,0.6950000000000002,0.0,0.87
3026,3026,0.845,0.6950000000000002,0.0,0.82
3027,3027,0.8439999999999999,0.6940000000000001,0.0,0.76
3028,3028,0.845,0.693,0.0,0.83
3029,3029,0.845,0.693,0.0,0.89
3030,3030,0.8439999999999999,0.6920000000000001,0.0,0.71
3031,3031,0.8439999999999999,0.6920000000000001,0.0,0.77
3032,3032,0.8439999999999999,0.691,0.0,0.76
3033,3033,0.8420000000000001,0.6910000000000001,0.0,0.87
3034,3034,0.843,0.6900000000000002,0.0,0.82
3035,3035,0.8440000000000001,0.689,0.0,0.83
3036,3036,0.8440000000000001,0.689,0.0,0.75
3037,3037,0.8440000000000001,0.689,0.0,0.76
3038,3038,0.8439999999999999,0.687,0.0,0.84
3039,3039,0.8439999999999999,0.687,0.0,0.82
3040,3040,0.8439999999999999,0.687,0.0,0.76
3041,3041,0.843,0.686,0.0,0.81
3042,3042,0.843,0.686,0.0,0.85
3043,3043,0.843,0.686,0.0,0.83
3044,3044,0.843,0.686,0.0,0.85
3045,3045,0.843,0.686,0.0,0.79
3046,3046,0.843,0.686,0.0,0.81
3047,3047,0.8439999999999999,0.6849999999999998,0.0,0.8
3048,3048,0.843,0.6839999999999999,0.0,0.81
3049,3049,0.843,0.6839999999999999,0.0,0.77
3050,3050,0.843,0.6839999999999999,0.0,0.83
3051,3051,0.8420000000000001,0.685,0.0,0.84
3052,3052,0.843,0.686,0.0,0.82
3053,3053,0.841,0.6859999999999999,0.0,0.77
3054,3054,0.839,0.686,0.0,0.82
3055,3055,0.838,0.687,0.0,0.82
3056,3056,0.8370000000000001,0.686,0.0,0.76
3057,3057,0.8370000000000001,0.686,0.0,0.75
3058,3058,0.8370000000000001,0.6839999999999999,0.0,0.79
3059,3059,0.8370000000000001,0.6839999999999999,0.0,0.83
3060,3060,0.8360000000000001,0.687,0.0,0.81
3061,3061,0.8360000000000001,0.687,0.0,0.84
3062,3062,0.8360000000000001,0.687,0.0,0.85
3063,3063,0.8360000000000001,0.687,0.0,0.77
3064,3064,0.8360000000000001,0.687,0.0,0.81
3065,3065,0.8360000000000001,0.687,0.0,0.86
3066,3066,0.8360000000000001,0.687,0.0,0.85
3067,3067,0.8360000000000001,0.687,0.0,0.77
3068,3068,0.8370000000000001,0.688,0.0,0.88
3069,3069,0.8370000000000001,0.688,0.0,0.81
3070,3070,0.8370000000000001,0.688,0.0,0.73
3071,3071,0.8370000000000001,0.688,0.0,0.82
3072,3072,0.8370000000000001,0.688,0.0,0.74
3073,3073,0.8360000000000001,0.687,0.0,0.83
3074,3074,0.8360000000000001,0.687,0.0,0.81
3075,3075,0.8360000000000001,0.687,0.0,0.85
3076,3076,0.835,0.6859999999999999,0.0,0.8
3077,3077,0.8360000000000001,0.6849999999999998,0.0,0.83
3078,3078,0.835,0.6859999999999999,0.0,0.82
3079,3079,0.8360000000000001,0.687,0.0,0.83
3080,3080,0.8370000000000001,0.6859999999999999,0.0,0.82
3081,3081,0.8370000000000001,0.6859999999999999,0.0,0.83
3082,3082,0.838,0.685,0.0,0.86
3083,3083,0.8369999999999999,0.684,0.0,0.85
3084,3084,0.838,0.681,0.0,0.84
3085,3085,0.838,0.681,0.0,0.75
3086,3086,0.838,0.681,0.0,0.73
3087,3087,0.84,0.679,0.0,0.75
3088,3088,0.84,0.677,0.0,0.84
3089,3089,0.84,0.677,0.0,0.83
3090,3090,0.84,0.677,0.0,0.76
3091,3091,0.8419999999999999,0.679,0.0,0.76
3092,3092,0.8410000000000001,0.68,0.0,0.81
3093,3093,0.8410000000000001,0.68,0.0,0.84
3094,3094,0.8420000000000001,0.6789999999999999,0.0,0.8
3095,3095,0.8430000000000001,0.68,0.0,0.82
3096,3096,0.8460000000000001,0.6809999999999999,0.0,0.76
3097,3097,0.8450000000000002,0.68,0.0,0.8
3098,3098,0.8450000000000002,0.68,0.0,0.85
3099,3099,0.8460000000000001,0.679,0.0,0.81
3100,3100,0.8460000000000001,0.679,0.0,0.83
3101,3101,0.8460000000000001,0.679,0.0,0.84
3102,3102,0.848,0.6809999999999999,0.0,0.84
3103,3103,0.848,0.6809999999999999,0.0,0.76
3104,3104,0.847,0.6799999999999998,0.0,0.82
3105,3105,0.847,0.6799999999999998,0.0,0.77
3106,3106,0.847,0.6799999999999998,0.0,0.76
3107,3107,0.847,0.6799999999999998,0.0,0.79
3108,3108,0.847,0.6799999999999998,0.0,0.77
3109,3109,0.8500000000000001,0.6789999999999998,0.0,0.83
3110,3110,0.8500000000000001,0.6789999999999998,0.0,0.75
3111,3111,0.8500000000000001,0.6789999999999998,0.0,0.85
3112,3112,0.8500000000000001,0.6789999999999998,0.0,0.86
3113,3113,0.8489999999999999,0.6779999999999998,0.0,0.82
3114,3114,0.8510000000000001,0.6779999999999998,0.0,0.86
3115,3115,0.852,0.6789999999999999,0.0,0.79
3116,3116,0.8500000000000001,0.6789999999999998,0.0,0.86
3117,3117,0.8500000000000001,0.6789999999999998,0.0,0.88
3118,3118,0.8500000000000001,0.6789999999999998,0.0,0.88
3119,3119,0.848,0.6789999999999998,0.0,0.78
3120,3120,0.8510000000000001,0.6779999999999998,0.0,0.84
3121,3121,0.8510000000000001,0.6779999999999998,0.0,0.82
3122,3122,0.8500000000000001,0.6759999999999998,0.0,0.85
3123,3123,0.8510000000000001,0.6759999999999998,0.0,0.76
3124,3124,0.8500000000000001,0.6749999999999998,0.0,0.83
3125,3125,0.8500000000000001,0.6749999999999998,0.0,0.84
3126,3126,0.8500000000000001,0.6749999999999998,0.0,0.83
3127,3127,0.8490000000000001,0.6759999999999999,0.0,0.78
3128,3128,0.8490000000000001,0.6749999999999998,0.0,0.76
3129,3129,0.8490000000000001,0.6749999999999998,0.0,0.78
3130,3130,0.8490000000000001,0.6749999999999998,0.0,0.81
3131,3131,0.85,0.6759999999999999,0.0,0.77
3132,3132,0.85,0.6759999999999999,0.0,0.75
3133,3133,0.85,0.6769999999999999,0.0,0.79
3134,3134,0.8489999999999999,0.6759999999999999,0.0,0.83
3135,3135,0.848,0.675,0.0,0.81
3136,3136,0.8489999999999999,0.6739999999999999,0.0,0.82
3137,3137,0.8489999999999999,0.6739999999999999,0.0,0.82
3138,3138,0.848,0.675,0.0,0.89
3139,3139,0.847,0.6739999999999999,0.0,0.84
3140,3140,0.848,0.6729999999999999,0.0,0.79
3141,3141,0.848,0.6729999999999999,0.0,0.86
3142,3142,0.848,0.6729999999999999,0.0,0.84
3143,3143,0.8489999999999999,0.6739999999999999,0.0,0.77
3144,3144,0.847,0.672,0.0,0.86
3145,3145,0.847,0.6729999999999999,0.0,0.7
3146,3146,0.847,0.6729999999999999,0.0,0.78
3147,3147,0.8460000000000001,0.6719999999999999,0.0,0.84
3148,3148,0.8450000000000002,0.674,0.0,0.86
3149,3149,0.8440000000000002,0.675,0.0,0.8
3150,3150,0.8440000000000002,0.675,0.0,0.81
3151,3151,0.8440000000000002,0.675,0.0,0.82
3152,3152,0.8440000000000002,0.6769999999999999,0.0,0.85
3153,3153,0.8440000000000002,0.679,0.0,0.82
3154,3154,0.8430000000000003,0.68,0.0,0.81
3155,3155,0.8420000000000002,0.6809999999999999,0.0,0.8
3156,3156,0.8420000000000002,0.68,0.0,0.86
3157,3157,0.8420000000000002,0.6789999999999999,0.0,0.79
3158,3158,0.8430000000000001,0.6779999999999998,0.0,0.84
